"","cc_pays","cc_departement","cc_region","cc_ville","longitude","latitude","NO2","quality","hour_mean","hour_std","counter","Date"
"1","FR","Departement de l'Isere","Rhone-Alpes","Fontaine",5.691847,45.214386,4.540404e-05,1,12,NA,1,2020-07-09
"2","FR","Departement de l'Isere","Rhone-Alpes","Gieres",5.8167715,45.17691,3.2813652e-05,1,12,NA,1,2020-07-09
"3","FR","Departement de l'Isere","Rhone-Alpes","Grenoble",5.7066817,45.165497,4.796873e-05,1,12,NA,1,2020-07-09
"4","FR","Departement de l'Isere","Rhone-Alpes","La Tronche",5.746806,45.22011,4.350675e-05,1,12,NA,1,2020-07-09
"5","FR","Departement de l'Isere","Rhone-Alpes","Le Versoud",5.857528,45.231464,2.7997805e-05,1,12,NA,1,2020-07-09
"6","FR","Departement de l'Isere","Rhone-Alpes","Montbonnot-Saint-Martin",5.8020315,45.225803,3.750994e-05,1,12,NA,1,2020-07-09
"7","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-d'Heres",5.7615933,45.17122,4.6363864e-05,1,12,NA,1,2020-07-09
"8","FR","Departement de l'Isere","Rhone-Alpes","Vaulnaveys-le-Haut",5.8315125,45.12802,2.1208529e-05,1,12,NA,1,2020-07-09
"9","FR","Departement de l'Isere","Rhone-Alpes","Corenc",5.7587075,45.199436,4.5569115e-05,1,13,NA,1,2020-07-08
"10","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.844346,45.2105805,1.74178255e-05,1,12,1.4142135623731,2,2020-07-08
"11","FR","Departement de l'Isere","Rhone-Alpes","Fontaine",5.6927543,45.20832,2.0103704e-05,1,11,NA,1,2020-07-08
"12","FR","Departement de l'Isere","Rhone-Alpes","Grenoble",5.7250504,45.163334,2.2073591e-05,1,11,NA,1,2020-07-08
"13","FR","Departement de l'Isere","Rhone-Alpes","Poisat",5.7694073,45.15052,3.959291e-05,1,13,NA,1,2020-07-08
"14","FR","Departement de l'Isere","Rhone-Alpes","Revel",5.8656858,45.163595,1.865007e-05,1,12,1.4142135623731,2,2020-07-08
"15","FR","Departement de l'Isere","Rhone-Alpes","Saint-Ismier",5.82296575,45.2575225,2.9132718e-05,1,12,1.4142135623731,2,2020-07-08
"16","FR","Departement de l'Isere","Rhone-Alpes","Sassenage",5.6691256,45.19713,3.0101452e-05,1,13,NA,1,2020-07-08
"17","FR","Departement de l'Isere","Rhone-Alpes","Seyssins",5.6799026,45.148205,2.3991977e-05,1,13,NA,1,2020-07-08
"18","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.829182,45.2049,1.5818705e-05,1,13,NA,1,2020-07-07
"19","FR","Departement de l'Isere","Rhone-Alpes","Fontanil-Cornillon",5.665432,45.258453,1.1074916e-05,1,13,NA,1,2020-07-07
"20","FR","Departement de l'Isere","Rhone-Alpes","Herbeys",5.8356237,45.156338,2.4822926e-05,1,13,NA,1,2020-07-07
"21","FR","Departement de l'Isere","Rhone-Alpes","La Tronche",5.7477083,45.209293,2.6206433e-05,1,11,NA,1,2020-07-07
"22","FR","Departement de l'Isere","Rhone-Alpes","Saint-Egreve",5.7194023,45.255768,1.9643978e-05,1,11,NA,1,2020-07-07
"23","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-d'Heres",5.776007,45.162907,2.6221438e-05,1,11,NA,1,2020-07-07
"24","FR","Departement de l'Isere","Rhone-Alpes","Saint-Nazaire-les-Eymes",5.843317,45.24914,2.3478842e-05,1,11,NA,1,2020-07-07
"25","FR","Departement de l'Isere","Rhone-Alpes","Sassenage",5.672022,45.209904,1.7904511e-05,1,13,NA,1,2020-07-07
"26","FR","Departement de l'Isere","Rhone-Alpes","Seyssins",5.66480205,45.1650635,2.24408195e-05,1,12,1.4142135623731,2,2020-07-07
"27","FR","Departement de l'Isere","Rhone-Alpes","Brie-et-Angonnes",5.7764215,45.139908,2.2092321e-05,1,12,NA,1,2020-07-05
"28","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.846981,45.209244,2.0925938e-05,1,12,NA,1,2020-07-05
"29","FR","Departement de l'Isere","Rhone-Alpes","Echirolles",5.7309623,45.129337,2.6329526e-05,1,12,NA,1,2020-07-05
"30","FR","Departement de l'Isere","Rhone-Alpes","Gieres",5.801601,45.19879,2.7722137e-05,1,12,NA,1,2020-07-05
"31","FR","Departement de l'Isere","Rhone-Alpes","Grenoble",5.710668,45.1777,2.318582e-05,1,12,NA,1,2020-07-05
"32","FR","Departement de l'Isere","Rhone-Alpes","Herbeys",5.821822,45.150417,3.2431133e-05,1,12,NA,1,2020-07-05
"33","FR","Departement de l'Isere","Rhone-Alpes","La Tronche",5.735916,45.236637,1.9781499e-05,1,12,NA,1,2020-07-05
"34","FR","Departement de l'Isere","Rhone-Alpes","Saint-Egreve",5.7030027,45.2555275,2.09573985e-05,1,12,0,2,2020-07-05
"35","FR","Departement de l'Isere","Rhone-Alpes","Saint-Ismier",5.826806,45.257618,2.615738e-05,1,12,NA,1,2020-07-05
"36","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-d'Heres",5.7561636,45.188274,2.4216943e-05,1,12,NA,1,2020-07-05
"37","FR","Departement de l'Isere","Rhone-Alpes","Seyssins",5.665112,45.16706,3.7018333e-05,1,12,NA,1,2020-07-05
"38","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-d'Heres",5.764724,45.170425,3.8453923e-05,1,11,NA,1,2020-07-02
"39","FR","Departement de l'Isere","Rhone-Alpes","Claix",5.667751,45.13035,4.0718805e-05,1,12,NA,1,2020-07-10
"40","FR","Departement de l'Isere","Rhone-Alpes","Corenc",5.782031,45.2055,3.5977795e-05,1,12,NA,1,2020-07-10
"41","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.826474,45.214287,2.5421754e-05,1,12,NA,1,2020-07-10
"42","FR","Departement de l'Isere","Rhone-Alpes","Eybens",5.7565274,45.148132,5.0593357e-05,1,12,NA,1,2020-07-10
"43","FR","Departement de l'Isere","Rhone-Alpes","Herbeys",5.8009253,45.15696,3.054938e-05,1,12,NA,1,2020-07-10
"44","FR","Departement de l'Isere","Rhone-Alpes","La Tronche",5.737597,45.196667,5.771897e-05,1,12,NA,1,2020-07-10
"45","FR","Departement de l'Isere","Rhone-Alpes","Le Pont-de-Claix",5.7121367,45.139263,3.9401508e-05,1,12,NA,1,2020-07-10
"46","FR","Departement de l'Isere","Rhone-Alpes","Saint-Egreve",5.69640715,45.240778,3.40801065e-05,1,12,0,2,2020-07-10
"47","FR","Departement de l'Isere","Rhone-Alpes","Seyssinet-Pariset",5.6931696,45.187794,3.93543e-05,1,12,NA,1,2020-07-10
"48","FR","Departement de l'Isere","Rhone-Alpes","Corenc",5.758381,45.225933,2.9354114e-05,1,11,NA,1,2020-07-01
"49","FR","Departement de l'Isere","Rhone-Alpes","Fontaine",5.6876388,45.200306,3.1998232e-05,1,11,NA,1,2020-07-01
"50","FR","Departement de l'Isere","Rhone-Alpes","Gieres",5.783989,45.178734,3.2304702e-05,1,11,NA,1,2020-07-01
"51","FR","Departement de l'Isere","Rhone-Alpes","Grenoble",5.7132945,45.153122,2.6690203e-05,1,11,NA,1,2020-07-01
"52","FR","Departement de l'Isere","Rhone-Alpes","Le Versoud",5.8541536,45.204044,8.144177e-06,1,11,NA,1,2020-07-01
"53","FR","Departement de l'Isere","Rhone-Alpes","Saint-Ismier",5.8285933,45.25126,9.870879e-06,1,11,NA,1,2020-07-01
"54","FR","Departement de l'Isere","Rhone-Alpes","Vaulnaveys-le-Haut",5.8095984,45.131516,3.952434e-05,1,11,NA,1,2020-07-01
"55","FR","Departement de l'Isere","Rhone-Alpes","Claix",5.671531,45.133816,1.616922e-05,1,11,NA,1,2020-06-06
"56","FR","Departement de l'Isere","Rhone-Alpes","Corenc",5.7537217,45.234943,1.8352628e-05,1,11,NA,1,2020-06-06
"57","FR","Departement de l'Isere","Rhone-Alpes","Gieres",5.785897,45.189953,2.2527847e-05,1,11,NA,1,2020-06-06
"58","FR","Departement de l'Isere","Rhone-Alpes","Herbeys",5.817874,45.144848,3.1099746e-05,1,11,NA,1,2020-06-06
"59","FR","Departement de l'Isere","Rhone-Alpes","Corenc",5.769212,45.19951,3.825448e-05,1,12,NA,1,2020-06-30
"60","FR","Departement de l'Isere","Rhone-Alpes","Eybens",5.742207,45.138474,4.084192e-05,1,12,NA,1,2020-06-30
"61","FR","Departement de l'Isere","Rhone-Alpes","Herbeys",5.7908034,45.15138,2.9917606e-05,1,12,NA,1,2020-06-30
"62","FR","Departement de l'Isere","Rhone-Alpes","Le Pont-de-Claix",5.693475,45.125473,4.1474264e-05,1,12,NA,1,2020-06-30
"63","FR","Departement de l'Isere","Rhone-Alpes","Le Versoud",5.8660836,45.225063,1.3397226e-05,1,12,NA,1,2020-06-30
"64","FR","Departement de l'Isere","Rhone-Alpes","Montbonnot-Saint-Martin",5.817713,45.21233,2.4957038e-05,1,12,NA,1,2020-06-30
"65","FR","Departement de l'Isere","Rhone-Alpes","Saint-Egreve",5.6989126,45.234703,2.7291813e-05,1,12,NA,1,2020-06-30
"66","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-le-Vinoux",5.7205777,45.186596,4.1438358e-05,1,12,NA,1,2020-06-30
"67","FR","Departement de l'Isere","Rhone-Alpes","Seyssins",5.6718073,45.173588,4.6800593e-05,1,12,NA,1,2020-06-30
"68","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.841375,45.219658,2.5175274e-05,1,12,NA,1,2020-06-29
"69","FR","Departement de l'Isere","Rhone-Alpes","Echirolles",5.7219334,45.148335,3.7357866e-05,1,12,NA,1,2020-06-29
"70","FR","Departement de l'Isere","Rhone-Alpes","Gieres",5.813119,45.16345,4.1631836e-05,1,12,NA,1,2020-06-29
"71","FR","Departement de l'Isere","Rhone-Alpes","La Tronche",5.7499557,45.2046,3.2161686e-05,1,12,NA,1,2020-06-29
"72","FR","Departement de l'Isere","Rhone-Alpes","Le Sappey-en-Chartreuse",5.75526115,45.2570785,2.03766085e-05,1,12,0,2,2020-06-29
"73","FR","Departement de l'Isere","Rhone-Alpes","Meylan",5.7956257,45.212147,1.4535505e-05,1,12,NA,1,2020-06-29
"74","FR","Departement de l'Isere","Rhone-Alpes","Poisat",5.7674875,45.155907,1.7834265e-05,1,12,NA,1,2020-06-29
"75","FR","Departement de l'Isere","Rhone-Alpes","Saint-Egreve",5.686776,45.245724,3.141215e-05,1,12,NA,1,2020-06-29
"76","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-le-Vinoux",5.704363,45.197025,3.444495e-05,1,12,NA,1,2020-06-29
"77","FR","Departement de l'Isere","Rhone-Alpes","Seyssins",5.6764536,45.140728,2.056422e-05,1,12,NA,1,2020-06-29
"78","FR","Departement de l'Isere","Rhone-Alpes","Champagnier",5.7413273,45.12608,2.6847398e-05,1,13,NA,1,2020-06-27
"79","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.83639865,45.1996915,2.7271933e-05,1,13,0,2,2020-06-27
"80","FR","Departement de l'Isere","Rhone-Alpes","Grenoble",5.732089,45.174877,2.8767845e-05,1,13,NA,1,2020-06-27
"81","FR","Departement de l'Isere","Rhone-Alpes","Saint-Egreve",5.71305965,45.25786,3.0161719e-05,1,12,1.4142135623731,2,2020-06-27
"82","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-le-Vinoux",5.722845,45.223736,3.4107925e-05,1,13,NA,1,2020-06-27
"83","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.8409944,45.21723,2.2207087e-05,1,12,NA,1,2020-06-25
"84","FR","Departement de l'Isere","Rhone-Alpes","Eybens",5.756627,45.137444,2.4262974e-05,1,12,NA,1,2020-06-25
"85","FR","Departement de l'Isere","Rhone-Alpes","Herbeys",5.810355,45.153477,3.6172645e-05,1,12,NA,1,2020-06-25
"86","FR","Departement de l'Isere","Rhone-Alpes","La Tronche",5.7336845,45.18528,3.9549428e-05,1,12,NA,1,2020-06-25
"87","FR","Departement de l'Isere","Rhone-Alpes","Le Sappey-en-Chartreuse",5.764514,45.2492,1.0076385e-05,1,12,NA,1,2020-06-25
"88","FR","Departement de l'Isere","Rhone-Alpes","Meylan",5.7874527,45.201324,3.112724e-05,1,12,NA,1,2020-06-25
"89","FR","Departement de l'Isere","Rhone-Alpes","Revel",5.863857,45.169376,3.2612108e-05,1,12,NA,1,2020-06-25
"90","FR","Departement de l'Isere","Rhone-Alpes","Saint-Egreve",5.7107058,45.233147,2.4727999e-05,1,12,NA,1,2020-06-25
"91","FR","Departement de l'Isere","Rhone-Alpes","Seyssins",5.679686,45.169098,2.7335664e-05,1,12,NA,1,2020-06-25
"92","FR","Departement de l'Isere","Rhone-Alpes","Claix",5.6717377,45.139107,4.348483e-05,1,12,NA,1,2020-06-24
"93","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.830528,45.222893,3.7377155e-05,1,12,NA,1,2020-06-24
"94","FR","Departement de l'Isere","Rhone-Alpes","Echirolles",5.716127,45.147976,3.691117e-05,1,12,NA,1,2020-06-24
"95","FR","Departement de l'Isere","Rhone-Alpes","Fontaine",5.6972013,45.19653,3.80177e-05,1,12,NA,1,2020-06-24
"96","FR","Departement de l'Isere","Rhone-Alpes","Gieres",5.804928,45.16559,2.9015508e-05,1,12,NA,1,2020-06-24
"97","FR","Departement de l'Isere","Rhone-Alpes","La Tronche",5.741634,45.20536,4.8655562e-05,1,12,NA,1,2020-06-24
"98","FR","Departement de l'Isere","Rhone-Alpes","Meylan",5.786075,45.21415,2.4683462e-05,1,12,NA,1,2020-06-24
"99","FR","Departement de l'Isere","Rhone-Alpes","Poisat",5.760523,45.156803,4.5229186e-05,1,12,NA,1,2020-06-24
"100","FR","Departement de l'Isere","Rhone-Alpes","Revel",5.849344,45.174328,1.7143428e-05,1,12,NA,1,2020-06-24
"101","FR","Departement de l'Isere","Rhone-Alpes","Saint-Egreve",5.7004825,45.249497,2.21514625e-05,1,12,0,2,2020-06-24
"102","FR","Departement de l'Isere","Rhone-Alpes","Corenc",5.768596,45.202805,4.3005573e-05,1,12,NA,1,2020-06-23
"103","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.8240685,45.208466,2.6653192e-05,1,12,NA,1,2020-06-23
"104","FR","Departement de l'Isere","Rhone-Alpes","Echirolles",5.7282,45.14824,3.941106e-05,1,12,NA,1,2020-06-23
"105","FR","Departement de l'Isere","Rhone-Alpes","Herbeys",5.783354,45.15393,3.0957384e-05,1,12,NA,1,2020-06-23
"106","FR","Departement de l'Isere","Rhone-Alpes","Le Sappey-en-Chartreuse",5.7537956,45.2517,7.110888e-06,1,12,NA,1,2020-06-23
"107","FR","Departement de l'Isere","Rhone-Alpes","Saint-Egreve",5.698547,45.246006,3.419552e-05,1,12,NA,1,2020-06-23
"108","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-le-Vinoux",5.7133946,45.197113,4.8930404e-05,1,12,NA,1,2020-06-23
"109","FR","Departement de l'Isere","Rhone-Alpes","Seyssins",5.6733117,45.142517,1.8955934e-05,1,12,NA,1,2020-06-23
"110","FR","Departement de l'Isere","Rhone-Alpes","Biviers",5.8001366,45.243195,2.886154e-05,1,13,NA,1,2020-06-22
"111","FR","Departement de l'Isere","Rhone-Alpes","Gieres",5.8105803,45.194313,1.996854e-05,1,13,NA,1,2020-06-22
"112","FR","Departement de l'Isere","Rhone-Alpes","Herbeys",5.821161,45.145405,2.2532662e-05,1,13,NA,1,2020-06-22
"113","FR","Departement de l'Isere","Rhone-Alpes","Le Pont-de-Claix",5.713139,45.124756,1.9877276e-05,1,11,NA,1,2020-06-22
"114","FR","Departement de l'Isere","Rhone-Alpes","Meylan",5.7954326,45.225994,1.312587e-05,1,11,NA,1,2020-06-22
"115","FR","Departement de l'Isere","Rhone-Alpes","Biviers",5.8017473,45.25309,3.816299e-06,1,11,NA,1,2020-06-21
"116","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.8300266,45.206635,1.1170126e-05,0.88,11,NA,1,2020-06-21
"117","FR","Departement de l'Isere","Rhone-Alpes","Grenoble",5.7344747,45.166813,5.765928e-06,1,11,NA,1,2020-06-21
"118","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-le-Vinoux",5.706137,45.21324,7.822485e-06,1,11,NA,1,2020-06-21
"119","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.8377995,45.225937,2.2906223e-05,1,12,NA,1,2020-06-02
"120","FR","Departement de l'Isere","Rhone-Alpes","Fontaine",5.6895614,45.206333,2.9006482e-05,1,12,NA,1,2020-06-02
"121","FR","Departement de l'Isere","Rhone-Alpes","Fontanil-Cornillon",5.673366,45.255127,3.296025e-05,1,12,NA,1,2020-06-02
"122","FR","Departement de l'Isere","Rhone-Alpes","Gieres",5.804237,45.17062,3.723163e-05,1,12,NA,1,2020-06-02
"123","FR","Departement de l'Isere","Rhone-Alpes","Grenoble",5.7056603,45.157528,3.538869e-05,1,12,NA,1,2020-06-02
"124","FR","Departement de l'Isere","Rhone-Alpes","La Tronche",5.7388105,45.212894,3.2901335e-05,1,12,NA,1,2020-06-02
"125","FR","Departement de l'Isere","Rhone-Alpes","Meylan",5.7882223,45.21943,2.8815848e-05,1,12,NA,1,2020-06-02
"126","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-d'Heres",5.7548676,45.16409,3.46423e-05,1,12,NA,1,2020-06-02
"127","FR","Departement de l'Isere","Rhone-Alpes","Corenc",5.7666235,45.234325,1.1877859e-06,1,12,NA,1,2020-06-18
"128","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.83212,45.19204,1.817852e-05,1,12,NA,1,2020-06-18
"129","FR","Departement de l'Isere","Rhone-Alpes","Gieres",5.7827315,45.185505,1.5215137e-05,1,12,NA,1,2020-06-18
"130","FR","Departement de l'Isere","Rhone-Alpes","Grenoble",5.7335057,45.17894,2.5709414e-05,1,12,NA,1,2020-06-18
"131","FR","Departement de l'Isere","Rhone-Alpes","Herbeys",5.7988605,45.13674,2.427415e-05,1,12,NA,1,2020-06-18
"132","FR","Departement de l'Isere","Rhone-Alpes","Jarrie",5.7496767,45.13018,3.2828033e-05,1,12,NA,1,2020-06-18
"133","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-le-Vinoux",5.7173557,45.22776,1.3364544e-05,1,12,NA,1,2020-06-18
"134","FR","Departement de l'Isere","Rhone-Alpes","Vaulnaveys-le-Haut",5.8482075,45.143272,2.8211374e-05,1,12,NA,1,2020-06-18
"135","FR","Departement de l'Isere","Rhone-Alpes","Biviers",5.784754,45.23625,2.6614125e-05,1,13,NA,1,2020-06-17
"136","FR","Departement de l'Isere","Rhone-Alpes","Echirolles",5.7330136,45.134747,2.0862208e-05,1,13,NA,1,2020-06-17
"137","FR","Departement de l'Isere","Rhone-Alpes","Gieres",5.7967176,45.187305,2.5978685e-05,1,13,NA,1,2020-06-17
"138","FR","Departement de l'Isere","Rhone-Alpes","Grenoble",5.721015,45.18368,3.0085044e-05,1,13,NA,1,2020-06-17
"139","FR","Departement de l'Isere","Rhone-Alpes","Herbeys",5.808651,45.13837,2.2599635e-05,1,13,NA,1,2020-06-17
"140","FR","Departement de l'Isere","Rhone-Alpes","Saint-Egreve",5.708985,45.23263,2.4883915e-05,1,13,NA,1,2020-06-17
"141","FR","Departement de l'Isere","Rhone-Alpes","Saint-Nazaire-les-Eymes",5.8611712,45.239815,1.8143597e-05,1,13,NA,1,2020-06-17
"142","FR","Departement de l'Isere","Rhone-Alpes","Seyssinet-Pariset",5.6830416,45.176083,1.2584096e-05,1,12,NA,1,2020-06-12
"143","FR","Departement de l'Isere","Rhone-Alpes","Biviers",5.797413,45.233658,9.281654e-06,0.88,12,NA,1,2020-05-08
"144","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.8202558,45.18576,2.2805914e-05,0.88,12,NA,1,2020-05-08
"145","FR","Departement de l'Isere","Rhone-Alpes","Fontaine",5.690547,45.20198,3.193879e-05,1,12,NA,1,2020-05-08
"146","FR","Departement de l'Isere","Rhone-Alpes","Fontanil-Cornillon",5.667569,45.24985,3.5574063e-05,1,12,NA,1,2020-05-08
"147","FR","Departement de l'Isere","Rhone-Alpes","Grenoble",5.71347,45.154102,3.276071e-05,1,12,NA,1,2020-05-08
"148","FR","Departement de l'Isere","Rhone-Alpes","La Tronche",5.744091,45.217888,4.379254e-05,1,12,NA,1,2020-05-08
"149","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-d'Heres",5.766974,45.17,2.2490094e-05,1,12,NA,1,2020-05-08
"150","FR","Departement de l'Isere","Rhone-Alpes","Saint-Nazaire-les-Eymes",5.8505163,45.2493,2.1906204e-05,0.88,12,NA,1,2020-05-08
"151","FR","Departement de l'Isere","Rhone-Alpes","Vaulnaveys-le-Haut",5.843034,45.137867,2.5379473e-05,0.88,12,NA,1,2020-05-08
"152","FR","Departement de l'Isere","Rhone-Alpes","Brie-et-Angonnes",5.772978,45.125065,4.297777e-05,1,12,NA,1,2020-05-07
"153","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.8430743,45.190987,2.5302501e-05,1,12,NA,1,2020-05-07
"154","FR","Departement de l'Isere","Rhone-Alpes","Fontaine",5.690932,45.213448,3.639411e-05,1,12,NA,1,2020-05-07
"155","FR","Departement de l'Isere","Rhone-Alpes","Gieres",5.7986293,45.18233,4.6095858e-05,1,12,NA,1,2020-05-07
"156","FR","Departement de l'Isere","Rhone-Alpes","Grenoble",5.709782,45.164894,5.4217948e-05,1,12,NA,1,2020-05-07
"157","FR","Departement de l'Isere","Rhone-Alpes","La Tronche",5.7353854,45.22219,4.3459077e-05,1,12,NA,1,2020-05-07
"158","FR","Departement de l'Isere","Rhone-Alpes","Meylan",5.779852,45.230892,3.1403975e-05,1,12,NA,1,2020-05-07
"159","FR","Departement de l'Isere","Rhone-Alpes","Saint-Ismier",5.824333,45.23955,3.3170585e-05,1,12,NA,1,2020-05-07
"160","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-d'Heres",5.7541995,45.173634,7.1785085e-05,1,12,NA,1,2020-05-07
"161","FR","Departement de l'Isere","Rhone-Alpes","Seyssins",5.665376,45.156113,4.1355644e-05,1,12,NA,1,2020-05-07
"162","FR","Departement de l'Isere","Rhone-Alpes","Vaulnaveys-le-Haut",5.8173714,45.13376,4.3603228e-05,1,12,NA,1,2020-05-07
"163","FR","Departement de l'Isere","Rhone-Alpes","Eybens",5.742192,45.167572,1.7879724e-05,1,12,NA,1,2020-05-06
"164","FR","Departement de l'Isere","Rhone-Alpes","Gieres",5.7979026,45.173195,-1.268954e-06,1,12,NA,1,2020-05-06
"165","FR","Departement de l'Isere","Rhone-Alpes","Revel",5.8538938,45.178787,1.8874394e-05,1,12,NA,1,2020-05-06
"166","FR","Departement de l'Isere","Rhone-Alpes","Saint-Ismier",5.8392544,45.227665,9.674838e-06,1,12,NA,1,2020-05-06
"167","FR","Departement de l'Isere","Rhone-Alpes","Sassenage",5.6719737,45.21079,1.3786719e-05,1,12,NA,1,2020-05-06
"168","FR","Departement de l'Isere","Rhone-Alpes","Fontaine",5.697066,45.209335,3.7267604e-05,1,13,NA,1,2020-05-04
"169","FR","Departement de l'Isere","Rhone-Alpes","Grenoble",5.7035584,45.16079,3.3680266e-05,1,13,NA,1,2020-05-04
"170","FR","Departement de l'Isere","Rhone-Alpes","La Tronche",5.744652,45.195812,4.2603628e-05,1,11,NA,1,2020-05-04
"171","FR","Departement de l'Isere","Rhone-Alpes","Le Versoud",5.8571634,45.20396,4.6860812e-05,1,13,NA,1,2020-05-04
"172","FR","Departement de l'Isere","Rhone-Alpes","Poisat",5.772835,45.14932,3.248188e-05,1,11,NA,1,2020-05-04
"173","FR","Departement de l'Isere","Rhone-Alpes","Revel",5.8653885,45.1719535,3.87532415e-05,1,12,1.4142135623731,2,2020-05-04
"174","FR","Departement de l'Isere","Rhone-Alpes","Saint-Egreve",5.70351515,45.250082,3.9071347e-05,1,12,1.4142135623731,2,2020-05-04
"175","FR","Departement de l'Isere","Rhone-Alpes","Saint-Ismier",5.82503365,45.258234,4.34012915e-05,1,11,0,2,2020-05-04
"176","FR","Departement de l'Isere","Rhone-Alpes","Saint-Nazaire-les-Eymes",5.850869,45.252506,3.373177e-05,1,13,NA,1,2020-05-04
"177","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.836897,45.169144,3.1029274e-05,1,11,NA,1,2020-05-31
"178","FR","Departement de l'Isere","Rhone-Alpes","Montbonnot-Saint-Martin",5.8073525,45.215096,2.9418861e-05,1,11,NA,1,2020-05-31
"179","FR","Departement de l'Isere","Rhone-Alpes","Sassenage",5.6661587,45.211765,2.7317237e-05,1,11,NA,1,2020-05-31
"180","FR","Departement de l'Isere","Rhone-Alpes","Seyssinet-Pariset",5.695798,45.1658,2.8866394e-05,1,11,NA,1,2020-05-31
"181","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.8409896,45.181847,2.356646e-05,1,12,NA,1,2020-05-03
"182","FR","Departement de l'Isere","Rhone-Alpes","Echirolles",5.720044,45.1421,3.4784403e-05,1,12,NA,1,2020-05-03
"183","FR","Departement de l'Isere","Rhone-Alpes","Saint-Egreve",5.671545,45.23725,2.279748e-05,1,12,NA,1,2020-05-03
"184","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-d'Heres",5.7806897,45.162075,2.704914e-05,1,12,NA,1,2020-05-03
"185","FR","Departement de l'Isere","Rhone-Alpes","Seyssinet-Pariset",5.695786,45.18967,3.652773e-05,1,12,NA,1,2020-05-03
"186","FR","Departement de l'Isere","Rhone-Alpes","Claix",5.6736326,45.130688,3.4928078e-05,1,12,NA,1,2020-05-29
"187","FR","Departement de l'Isere","Rhone-Alpes","Echirolles",5.722222,45.143593,3.1705207e-05,1,12,NA,1,2020-05-29
"188","FR","Departement de l'Isere","Rhone-Alpes","Gieres",5.8190036,45.169125,2.4908419e-05,1,12,NA,1,2020-05-29
"189","FR","Departement de l'Isere","Rhone-Alpes","La Tronche",5.7491455,45.204536,5.57956e-05,1,12,NA,1,2020-05-29
"190","FR","Departement de l'Isere","Rhone-Alpes","Le Versoud",5.845745,45.229904,4.0841e-05,1,12,NA,1,2020-05-29
"191","FR","Departement de l'Isere","Rhone-Alpes","Meylan",5.7975087,45.217266,4.559873e-05,1,12,NA,1,2020-05-29
"192","FR","Departement de l'Isere","Rhone-Alpes","Poisat",5.7706776,45.156406,4.2287105e-05,1,12,NA,1,2020-05-29
"193","FR","Departement de l'Isere","Rhone-Alpes","Saint-Egreve",5.7033165,45.246275,2.4390317e-05,1,12,0,2,2020-05-29
"194","FR","Departement de l'Isere","Rhone-Alpes","Seyssinet-Pariset",5.7006516,45.191715,3.9128816e-05,1,12,NA,1,2020-05-29
"195","FR","Departement de l'Isere","Rhone-Alpes","Corenc",5.771896,45.206036,4.175006e-05,1,12,NA,1,2020-05-27
"196","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.836603,45.21071,2.3744153e-05,0.88,12,NA,1,2020-05-27
"197","FR","Departement de l'Isere","Rhone-Alpes","Echirolles",5.720963,45.152386,4.177155e-05,1,12,NA,1,2020-05-27
"198","FR","Departement de l'Isere","Rhone-Alpes","Herbeys",5.7851834,45.157104,2.7607754e-05,0.88,12,NA,1,2020-05-27
"199","FR","Departement de l'Isere","Rhone-Alpes","Saint-Egreve",5.694203,45.250256,3.905069e-05,1,12,NA,1,2020-05-27
"200","FR","Departement de l'Isere","Rhone-Alpes","Saint-Martin-le-Vinoux",5.707619,45.201317,2.4397745e-05,1,12,NA,1,2020-05-27
"201","FR","Departement de l'Isere","Rhone-Alpes","Domene",5.8273463,45.22293,3.0216397e-05,0.88,11,NA,1,2020-05-26
