"","cc_pays","cc_departement","cc_region","cc_ville","longitude","latitude","NO2","quality","hour_mean","hour_std","counter","Date"
"1","FR","Departement de Seine-Saint-Denis","Ile-de-France","Les Lilas",2.4211128,48.87873,5.7089022e-05,1,12,NA,1,2020-07-09
"2","FR","Departement de l'Essonne","Ile-de-France","Verrieres-le-Buisson",2.254124,48.752735,4.2218424e-05,1,12,NA,1,2020-07-09
"3","FR","Departement des Hauts-de-Seine","Ile-de-France","Antony",2.3048089,48.75996,2.6583868e-05,1,12,NA,1,2020-07-09
"4","FR","Departement des Hauts-de-Seine","Ile-de-France","Chatillon",2.2863731,48.808586,2.0942265e-05,1,12,NA,1,2020-07-09
"5","FR","Departement du Val-d'Oise","Ile-de-France","Deuil-la-Barre",2.3331563,48.96884,5.9594644e-05,1,12,NA,1,2020-07-09
"6","FR","Departement du Val-d'Oise","Ile-de-France","Garges-les-Gonesse",2.3844557,48.97599,3.4112945e-05,1,12,NA,1,2020-07-09
"7","FR","Departement du Val-d'Oise","Ile-de-France","Gonesse",2.4359014,48.98311,4.5148023e-05,1,12,NA,1,2020-07-09
"8","FR","Departement du Val-de-Marne","Ile-de-France","Gentilly",2.337243,48.81579,5.94253e-05,1,12,NA,1,2020-07-09
"9","FR","Departement du Val-de-Marne","Ile-de-France","Ivry-sur-Seine",2.388253,48.822956,7.070893e-05,1,12,NA,1,2020-07-09
"10","FR","Departement du Val-de-Marne","Ile-de-France","Saint-Maurice",2.4394052,48.83009,5.1215648e-05,1,12,NA,1,2020-07-09
"11","FR","Departement du Val-de-Marne","Ile-de-France","Vitry-sur-Seine",2.4065914,48.77432,7.163555e-05,1,12,NA,1,2020-07-09
"12","FR","Paris","Ile-de-France","Paris",2.3699114,48.87159,7.879963e-05,1,12,NA,1,2020-07-09
"13","FR","Departement du Val-de-Marne","Ile-de-France","Rungis",2.3604429,48.737873,0.000104167884,0.9,11,NA,1,2020-07-08
"14","FR","Departement de Seine-Saint-Denis","Ile-de-France","Villetaneuse",2.335325,48.960766,5.3845488e-05,1,13,NA,1,2020-07-07
"15","FR","Departement de l'Essonne","Ile-de-France","Athis-Mons",2.3803225,48.717,7.984239e-05,1,13,NA,1,2020-07-07
"16","FR","Departement de l'Essonne","Ile-de-France","Morangis",2.3343549,48.715958,9.707156e-05,1,11,NA,1,2020-07-07
"17","FR","Departement de l'Essonne","Ile-de-France","Palaiseau",2.2592287,48.71758,5.520792e-05,1,13,NA,1,2020-07-07
"18","FR","Departement des Hauts-de-Seine","Ile-de-France","Antony",2.3008394,48.76137,8.299521e-05,1,11,NA,1,2020-07-07
"19","FR","Departement des Hauts-de-Seine","Ile-de-France","Clamart",2.2672505,48.80679,7.533184e-05,1,11,NA,1,2020-07-07
"20","FR","Departement du Val-de-Marne","Ile-de-France","Alfortville",2.4115305,48.809654,0.00022012768,1,11,NA,1,2020-07-07
"21","FR","Departement du Val-de-Marne","Ile-de-France","Chevilly-Larue",2.3712919,48.765755,8.6490065e-05,1,13,NA,1,2020-07-07
"22","FR","Departement du Val-de-Marne","Ile-de-France","Choisy-le-Roi",2.4449782,48.76421,0.00025694323,1,11,NA,1,2020-07-07
"23","FR","Departement du Val-de-Marne","Ile-de-France","Le Kremlin-Bicetre",2.3622825,48.81452,8.193336e-05,1,13,NA,1,2020-07-07
"24","FR","Paris","Ile-de-France","Paris",2.36567175,48.859207,0.000150803775,1,12,1.4142135623731,2,2020-07-07
"25","FR","Paris","Ile-de-France","Saint-Ouen",2.3443234,48.912018,7.5295866e-05,1,13,NA,1,2020-07-07
"26","FR","Departement du Val-d'Oise","Ile-de-France","Ermont",2.2656257,48.993927,5.9055747e-05,1,11,NA,1,2020-07-02
"27","FR","Departement de Seine-Saint-Denis","Ile-de-France","Bobigny",2.4467316,48.904636,7.859903e-05,1,12,NA,1,2020-07-11
"28","FR","Departement de Seine-Saint-Denis","Ile-de-France","Dugny",2.405331,48.943794,4.151023e-05,1,13,NA,1,2020-07-11
"29","FR","Departement de l'Essonne","Ile-de-France","Champlan",2.2977905,48.711994,5.014201e-05,1,13,NA,1,2020-07-11
"30","FR","Departement des Hauts-de-Seine","Ile-de-France","Antony",2.30252425,48.754036,6.02096065e-05,1,12.5,0.707106781186548,2,2020-07-11
"31","FR","Departement des Hauts-de-Seine","Ile-de-France","Boulogne-Billancourt",2.2548792,48.842247,9.936153e-05,1,12,NA,1,2020-07-11
"32","FR","Departement des Hauts-de-Seine","Ile-de-France","Chatillon",2.291954,48.80819,3.894002e-05,1,13,NA,1,2020-07-11
"33","FR","Departement des Hauts-de-Seine","Ile-de-France","Fontenay-aux-Roses",2.2825708,48.795124,5.6573634e-05,1,12,NA,1,2020-07-11
"34","FR","Departement des Hauts-de-Seine","Ile-de-France","Levallois-Perret",2.286195,48.90433,4.8084137e-05,1,13,NA,1,2020-07-11
"35","FR","Departement des Hauts-de-Seine","Ile-de-France","Vanves",2.2889802,48.856247,3.8096314e-05,1,13,NA,1,2020-07-11
"36","FR","Departement du Val-d'Oise","Ile-de-France","Arnouville",2.402673,48.991863,1.8865745e-05,1,13,NA,1,2020-07-11
"37","FR","Departement du Val-d'Oise","Ile-de-France","Saint-Gratien",2.2833238,48.952396,3.820045e-05,1,13,NA,1,2020-07-11
"38","FR","Departement du Val-de-Marne","Ile-de-France","Choisy-le-Roi",2.4164414,48.75156,6.817295e-05,1,13,NA,1,2020-07-11
"39","FR","Departement du Val-de-Marne","Ile-de-France","Gentilly",2.3468258,48.816116,0.00011066043,1,12,NA,1,2020-07-11
"40","FR","Departement du Val-de-Marne","Ile-de-France","Maisons-Alfort",2.4382055,48.78973,6.8697555e-05,1,12,NA,1,2020-07-11
"41","FR","Departement du Val-de-Marne","Ile-de-France","Saint-Mande",2.4107242,48.8369,8.3220344e-05,1,12,NA,1,2020-07-11
"42","FR","Departement du Val-de-Marne","Ile-de-France","Thiais",2.3743575,48.768963,6.1258004e-05,1,12,NA,1,2020-07-11
"43","FR","Departement du Val-de-Marne","Ile-de-France","Villeneuve-le-Roi",2.4018197,48.721817,9.02297e-05,1,12,NA,1,2020-07-11
"44","FR","Departement du Val-de-Marne","Ile-de-France","Vincennes",2.4481285,48.843327,5.0041454e-05,1,12,NA,1,2020-06-28
"45","FR","Departement de Seine-Saint-Denis","Ile-de-France","Montreuil",2.4306707,48.862595,7.873143e-05,1,12,NA,1,2020-06-25
"46","FR","Departement de Seine-Saint-Denis","Ile-de-France","Pantin",2.4031763,48.90978,7.05134e-05,1,12,NA,1,2020-06-25
"47","FR","Departement de Seine-Saint-Denis","Ile-de-France","Stains",2.3756201,48.956936,7.634894e-05,1,12,NA,1,2020-06-25
"48","FR","Departement de l'Essonne","Ile-de-France","Paray-Vieille-Poste",2.358351,48.726925,4.3901782e-05,1,12,NA,1,2020-06-25
"49","FR","Departement de l'Essonne","Ile-de-France","Verrieres-le-Buisson",2.2665856,48.75312,7.073902e-05,1,12,NA,1,2020-06-25
"50","FR","Departement des Hauts-de-Seine","Ile-de-France","Malakoff",2.3032176,48.82124,8.819675e-05,1,12,NA,1,2020-06-25
"51","FR","Departement des Hauts-de-Seine","Ile-de-France","Neuilly-sur-Seine",2.275623,48.868393,0.00010336359,1,12,NA,1,2020-06-25
"52","FR","Departement des Hauts-de-Seine","Ile-de-France","Villeneuve-la-Garenne",2.3119686,48.936333,0.0001077517,1,12,NA,1,2020-06-25
"53","FR","Departement du Val-d'Oise","Ile-de-France","Gonesse",2.4389274,48.977337,7.640253e-05,1,12,NA,1,2020-06-25
"54","FR","Departement du Val-d'Oise","Ile-de-France","Saint-Brice-sous-Foret",2.3480065,49.004093,8.086007e-05,1,12,NA,1,2020-06-25
"55","FR","Departement du Val-d'Oise","Ile-de-France","Saint-Gratien",2.2843044,48.983475,7.842171e-05,1,12,NA,1,2020-06-25
"56","FR","Departement du Val-de-Marne","Ile-de-France","Ablon-sur-Seine",2.422152,48.747677,4.994785e-05,1,12,NA,1,2020-06-25
"57","FR","Departement du Val-de-Marne","Ile-de-France","L'Hay-les-Roses",2.3307939,48.774097,6.6655935e-05,1,12,NA,1,2020-06-25
"58","FR","Departement du Val-de-Marne","Ile-de-France","Vitry-sur-Seine",2.3946452,48.79487,6.704284e-05,1,12,NA,1,2020-06-25
"59","FR","Paris","Ile-de-France","Paris",2.3671193,48.842022,8.436352e-05,1,12,NA,1,2020-06-25
"60","FR","Paris","Ile-de-France","Saint-Ouen",2.3395748,48.889187,9.832857e-05,1,12,NA,1,2020-06-25
"61","FR","Departement de Seine-Saint-Denis","Ile-de-France","Aubervilliers",2.3703234,48.91718,8.181081e-05,1,12,NA,1,2020-06-24
"62","FR","Departement de Seine-Saint-Denis","Ile-de-France","Epinay-sur-Seine",2.2985406,48.95399,8.8710025e-05,1,12,NA,1,2020-06-24
"63","FR","Departement de Seine-Saint-Denis","Ile-de-France","Le Bourget",2.4189715,48.928337,6.345363e-05,1,12,NA,1,2020-06-24
"64","FR","Departement de Seine-Saint-Denis","Ile-de-France","Le Pre-Saint-Gervais",2.3932743,48.8691,8.154926e-05,1,12,NA,1,2020-06-24
"65","FR","Departement de Seine-Saint-Denis","Ile-de-France","Romainville",2.4418793,48.880253,6.306578e-05,1,12,NA,1,2020-06-24
"66","FR","Departement de l'Essonne","Ile-de-France","Vigneux-sur-Seine",2.4134943,48.71371,5.428347e-05,1,12,NA,1,2020-06-24
"67","FR","Departement des Hauts-de-Seine","Ile-de-France","Antony",2.2932353,48.73917,6.396551e-05,1,12,NA,1,2020-06-24
"68","FR","Departement des Hauts-de-Seine","Ile-de-France","Bagneux",2.3189352,48.798542,7.274169e-05,1,12,NA,1,2020-06-24
"69","FR","Departement des Hauts-de-Seine","Ile-de-France","Le Plessis-Robinson",2.2701771,48.787193,7.428702e-05,1,12,NA,1,2020-06-24
"70","FR","Departement des Hauts-de-Seine","Ile-de-France","Neuilly-sur-Seine",2.272835,48.894657,9.78279e-05,1,12,NA,1,2020-06-24
"71","FR","Departement des Hauts-de-Seine","Ile-de-France","Vanves",2.2958727,48.846592,0.000100919526,1,12,NA,1,2020-06-24
"72","FR","Departement du Val-d'Oise","Ile-de-France","Eaubonne",2.275438,49.00203,7.208477e-05,1,12,NA,1,2020-06-24
"73","FR","Departement du Val-d'Oise","Ile-de-France","Garges-les-Gonesse",2.395987,48.97639,6.771732e-05,1,12,NA,1,2020-06-24
"74","FR","Departement du Val-d'Oise","Ile-de-France","Gonesse",2.444618,48.98749,7.232442e-05,1,12,NA,1,2020-06-24
"75","FR","Departement du Val-d'Oise","Ile-de-France","Montmagny",2.3472955,48.965225,8.3079016e-05,1,12,NA,1,2020-06-24
"76","FR","Departement du Val-de-Marne","Ile-de-France","Charenton-le-Pont",2.4162502,48.821033,8.9350935e-05,1,12,NA,1,2020-06-24
"77","FR","Departement du Val-de-Marne","Ile-de-France","Choisy-le-Roi",2.439179,48.772987,4.792632e-05,1,12,NA,1,2020-06-24
"78","FR","Departement du Val-de-Marne","Ile-de-France","Le Kremlin-Bicetre",2.3676255,48.80982,8.12486e-05,1,12,NA,1,2020-06-24
"79","FR","Departement du Val-de-Marne","Ile-de-France","Rungis",2.3419502,48.75051,5.950044e-05,1,12,NA,1,2020-06-24
"80","FR","Departement du Val-de-Marne","Ile-de-France","Thiais",2.3905973,48.761784,6.0305167e-05,1,12,NA,1,2020-06-24
"81","FR","Paris","Ile-de-France","Paris",2.3446064,48.85788,8.760815e-05,1,12,NA,1,2020-06-24
"82","FR","Paris","Ile-de-France","Saint-Ouen",2.321612,48.905952,0.00010653089,1,12,NA,1,2020-06-24
"83","FR","Departement de Seine-Saint-Denis","Ile-de-France","Aubervilliers",2.3710804,48.904526,9.5542375e-05,1,12,NA,1,2020-06-23
"84","FR","Departement de Seine-Saint-Denis","Ile-de-France","Bagnolet",2.389435,48.855896,7.9992984e-05,1,12,NA,1,2020-06-23
"85","FR","Departement de Seine-Saint-Denis","Ile-de-France","Montreuil",2.4407575,48.863003,5.8494785e-05,1,12,NA,1,2020-06-23
"86","FR","Departement de Seine-Saint-Denis","Ile-de-France","Pantin",2.4224517,48.911636,9.2421324e-05,1,12,NA,1,2020-06-23
"87","FR","Departement de Seine-Saint-Denis","Ile-de-France","Villetaneuse",2.3527377,48.95315,9.680627e-05,1,12,NA,1,2020-06-23
"88","FR","Departement de l'Essonne","Ile-de-France","Montgeron",2.4442778,48.70996,3.278182e-05,1,12,NA,1,2020-06-23
"89","FR","Departement de l'Essonne","Ile-de-France","Verrieres-le-Buisson",2.2732182,48.73711,8.1509745e-05,1,12,NA,1,2020-06-23
"90","FR","Departement de l'Essonne","Ile-de-France","Wissous",2.3240154,48.744305,6.91321e-05,1,12,NA,1,2020-06-23
"91","FR","Departement des Hauts-de-Seine","Ile-de-France","Bagneux",2.30564,48.792946,0.00010127204,1,12,NA,1,2020-06-23
"92","FR","Departement des Hauts-de-Seine","Ile-de-France","Clichy",2.3198547,48.897385,0.00011632556,1,12,NA,1,2020-06-23
"93","FR","Departement des Hauts-de-Seine","Ile-de-France","Gennevilliers",2.3014631,48.946007,9.304633e-05,1,12,NA,1,2020-06-23
"94","FR","Departement des Hauts-de-Seine","Ile-de-France","Le Plessis-Robinson",2.2547941,48.785748,9.696451e-05,1,12,NA,1,2020-06-23
"95","FR","Departement des Hauts-de-Seine","Ile-de-France","Neuilly-sur-Seine",2.2687721,48.89021,0.00012794104,1,12,NA,1,2020-06-23
"96","FR","Departement des Hauts-de-Seine","Ile-de-France","Vanves",2.2872243,48.841587,0.00010218728,1,12,NA,1,2020-06-23
"97","FR","Departement du Val-d'Oise","Ile-de-France","Eaubonne",2.2830336,48.994617,6.473549e-05,1,12,NA,1,2020-06-23
"98","FR","Departement du Val-d'Oise","Ile-de-France","Garges-les-Gonesse",2.4041586,48.960266,8.532528e-05,1,12,NA,1,2020-06-23
"99","FR","Departement du Val-d'Oise","Ile-de-France","Montmorency",2.3343575,49.00177,7.491938e-05,1,12,NA,1,2020-06-23
"100","FR","Departement du Val-de-Marne","Ile-de-France","Alfortville",2.4077532,48.807243,8.612164e-05,1,12,NA,1,2020-06-23
"101","FR","Departement du Val-de-Marne","Ile-de-France","Choisy-le-Roi",2.4260314,48.758595,5.742916e-05,1,12,NA,1,2020-06-23
"102","FR","Departement du Val-de-Marne","Ile-de-France","Orly",2.3749523,48.751465,8.8156965e-05,1,12,NA,1,2020-06-23
"103","FR","Departement du Val-de-Marne","Ile-de-France","Villejuif",2.3566253,48.80011,9.92448e-05,1,12,NA,1,2020-06-23
"104","FR","Paris","Ile-de-France","Paris",2.3382583,48.84876,7.5620796e-05,1,12,NA,1,2020-06-23
"105","FR","Departement de Seine-Saint-Denis","Ile-de-France","Bagnolet",2.4264374,48.861134,0.00013338342,1,13,NA,1,2020-06-22
"106","FR","Departement de Seine-Saint-Denis","Ile-de-France","Epinay-sur-Seine",2.3247,48.954582,5.3344742e-05,1,13,NA,1,2020-06-22
"107","FR","Departement de Seine-Saint-Denis","Ile-de-France","La Courneuve",2.4063952,48.916454,5.8030957e-05,1,11,NA,1,2020-06-22
"108","FR","Departement de Seine-Saint-Denis","Ile-de-France","Montreuil",2.4442172,48.87265,7.694055e-05,1,11,NA,1,2020-06-22
"109","FR","Departement de Seine-Saint-Denis","Ile-de-France","Pantin",2.412861,48.90999,9.9916375e-05,1,13,NA,1,2020-06-22
"110","FR","Departement de Seine-Saint-Denis","Ile-de-France","Pierrefitte-sur-Seine",2.3685791,48.960316,3.8522714e-05,1,11,NA,1,2020-06-22
"111","FR","Departement de l'Essonne","Ile-de-France","Athis-Mons",2.3930547,48.710266,0.00017667058,1,13,NA,1,2020-06-22
"112","FR","Departement des Hauts-de-Seine","Ile-de-France","Antony",2.3056297,48.754803,0.0001740753,1,13,NA,1,2020-06-22
"113","FR","Departement des Hauts-de-Seine","Ile-de-France","Asnieres-sur-Seine",2.285791,48.918232,5.2008403e-05,1,11,NA,1,2020-06-22
"114","FR","Departement des Hauts-de-Seine","Ile-de-France","Chatillon",2.2919152,48.80369,0.0001588455,1,13,NA,1,2020-06-22
"115","FR","Departement des Hauts-de-Seine","Ile-de-France","Courbevoie",2.264472,48.90143,0.000105919506,1,13,NA,1,2020-06-22
"116","FR","Departement des Hauts-de-Seine","Ile-de-France","Le Plessis-Robinson",2.2779927,48.788067,0.00010699101,1,11,NA,1,2020-06-22
"117","FR","Departement des Hauts-de-Seine","Ile-de-France","Vanves",2.278195,48.852573,0.00014026681,1,13,NA,1,2020-06-22
"118","FR","Departement du Val-d'Oise","Ile-de-France","Andilly",2.3109853,49.003445,4.3627406e-05,1,13,NA,1,2020-06-22
"119","FR","Departement du Val-d'Oise","Ile-de-France","Argenteuil",2.2507105,48.950275,5.6046418e-05,1,13,NA,1,2020-06-22
"120","FR","Departement du Val-d'Oise","Ile-de-France","Garges-les-Gonesse",2.3992462,48.958836,6.076114e-05,1,13,NA,1,2020-06-22
"121","FR","Departement du Val-d'Oise","Ile-de-France","Montmorency",2.3306813,49.004135,2.090774e-05,1,11,NA,1,2020-06-22
"122","FR","Departement du Val-d'Oise","Ile-de-France","Sarcelles",2.385605,49.0077,4.694661e-05,1,13,NA,1,2020-06-22
"123","FR","Departement du Val-de-Marne","Ile-de-France","Fresnes",2.3157408,48.744293,0.00012310401,1,11,NA,1,2020-06-22
"124","FR","Departement du Val-de-Marne","Ile-de-France","Le Kremlin-Bicetre",2.3635955,48.819315,0.0001375366675,1,12,1.4142135623731,2,2020-06-22
"125","FR","Departement du Val-de-Marne","Ile-de-France","Maisons-Alfort",2.4400115,48.81225,0.00014764216,1,13,NA,1,2020-06-22
"126","FR","Departement du Val-de-Marne","Ile-de-France","Orly",2.379328,48.75911,0.00018092741,1,13,NA,1,2020-06-22
"127","FR","Departement du Val-de-Marne","Ile-de-France","Villeneuve-Saint-Georges",2.436846,48.742935,0.000103664956,1,11,NA,1,2020-06-22
"128","FR","Departement du Val-de-Marne","Ile-de-France","Vitry-sur-Seine",2.3992155,48.786827,0.000109745604,1,11,NA,1,2020-06-22
"129","FR","Paris","Ile-de-France","Paris",2.3520386,48.85688,0.00014959509,1,13,NA,1,2020-06-22
"130","FR","Paris","Ile-de-France","Saint-Ouen",2.33101665,48.89007,0.0001010073625,1,12,1.4142135623731,2,2020-06-22
"131","FR","Departement de Seine-Saint-Denis","Ile-de-France","Aubervilliers",2.377805,48.91903,9.740196e-05,1,12,NA,1,2020-06-02
"132","FR","Departement de Seine-Saint-Denis","Ile-de-France","Epinay-sur-Seine",2.309505,48.959366,6.206967e-05,1,12,NA,1,2020-06-02
"133","FR","Departement de Seine-Saint-Denis","Ile-de-France","Le Bourget",2.426257,48.92712,8.589902e-05,1,12,NA,1,2020-06-02
"134","FR","Departement de Seine-Saint-Denis","Ile-de-France","Le Pre-Saint-Gervais",2.3976667,48.87056,9.502784e-05,1,12,NA,1,2020-06-02
"135","FR","Departement de Seine-Saint-Denis","Ile-de-France","Pierrefitte-sur-Seine",2.3579311,48.9675,4.7091908e-05,1,12,NA,1,2020-06-02
"136","FR","Departement de Seine-Saint-Denis","Ile-de-France","Romainville",2.4460733,48.878647,7.368651e-05,1,12,NA,1,2020-06-02
"137","FR","Departement de l'Essonne","Ile-de-France","Paray-Vieille-Poste",2.3606346,48.7088,7.1829156e-05,1,12,NA,1,2020-06-02
"138","FR","Departement de l'Essonne","Ile-de-France","Vigneux-sur-Seine",2.4087653,48.716946,7.6102195e-05,1,12,NA,1,2020-06-02
"139","FR","Departement des Hauts-de-Seine","Ile-de-France","Antony",2.2927182,48.7491,0.000100270154,1,12,NA,1,2020-06-02
"140","FR","Departement des Hauts-de-Seine","Ile-de-France","Boulogne-Billancourt",2.2528665,48.846085,0.00011408571,1,12,NA,1,2020-06-02
"141","FR","Departement des Hauts-de-Seine","Ile-de-France","Clamart",2.2728567,48.797585,0.000108994536,1,12,NA,1,2020-06-02
"142","FR","Departement des Hauts-de-Seine","Ile-de-France","Levallois-Perret",2.2811131,48.902737,0.000109997396,1,12,NA,1,2020-06-02
"143","FR","Departement des Hauts-de-Seine","Ile-de-France","Montrouge",2.3210108,48.805775,0.00010905987,1,12,NA,1,2020-06-02
"144","FR","Departement des Hauts-de-Seine","Ile-de-France","Vanves",2.3010657,48.85428,0.00013401521,1,12,NA,1,2020-06-02
"145","FR","Departement du Val-d'Oise","Ile-de-France","Argenteuil",2.2611485,48.951195,6.607675e-05,1,12,NA,1,2020-06-02
"146","FR","Departement du Val-d'Oise","Ile-de-France","Garges-les-Gonesse",2.4064288,48.975594,6.5859276e-05,1,12,NA,1,2020-06-02
"147","FR","Departement du Val-d'Oise","Ile-de-France","Montlignon",2.2895737,49.007866,5.9645485e-05,1,12,NA,1,2020-06-02
"148","FR","Departement du Val-de-Marne","Ile-de-France","Charenton-le-Pont",2.4175215,48.822044,8.6107946e-05,1,12,NA,1,2020-06-02
"149","FR","Departement du Val-de-Marne","Ile-de-France","Chevilly-Larue",2.3408272,48.757282,9.080626e-05,1,12,NA,1,2020-06-02
"150","FR","Departement du Val-de-Marne","Ile-de-France","Choisy-le-Roi",2.4372475,48.773544,7.009109e-05,1,12,NA,1,2020-06-02
"151","FR","Departement du Val-de-Marne","Ile-de-France","Le Kremlin-Bicetre",2.3692315,48.813927,9.285475e-05,1,12,NA,1,2020-06-02
"152","FR","Departement du Val-de-Marne","Ile-de-France","Thiais",2.3890028,48.76543,7.977805e-05,1,12,NA,1,2020-06-02
"153","FR","Paris","Ile-de-France","Paris",2.3493316,48.86244,0.00012382127,1,12,NA,1,2020-06-02
"154","FR","Paris","Ile-de-France","Saint-Ouen",2.3294244,48.9109,0.000107804895,1,12,NA,1,2020-06-02
"155","FR","Departement des Hauts-de-Seine","Ile-de-France","Chatenay-Malabry",2.2569492,48.755184,2.1120017e-05,1,12,NA,1,2020-06-13
"156","FR","Departement de Seine-Saint-Denis","Ile-de-France","Pierrefitte-sur-Seine",2.3681936,48.972057,4.630931e-05,1,13,NA,1,2020-05-09
"157","FR","Departement de Seine-Saint-Denis","Ile-de-France","Aubervilliers",2.3770719,48.92669,8.9650785e-05,1,12,NA,1,2020-05-06
"158","FR","Departement de Seine-Saint-Denis","Ile-de-France","Le Bourget",2.4287543,48.933735,8.865369e-05,1,12,NA,1,2020-05-06
"159","FR","Departement de Seine-Saint-Denis","Ile-de-France","Le Pre-Saint-Gervais",2.3953063,48.87807,8.652492e-05,0.9,12,NA,1,2020-05-06
"160","FR","Departement de Seine-Saint-Denis","Ile-de-France","Pierrefitte-sur-Seine",2.358861,48.975376,8.509187e-05,1,12,NA,1,2020-05-06
"161","FR","Departement de Seine-Saint-Denis","Ile-de-France","Romainville",2.4469395,48.885113,7.381207e-05,1,12,NA,1,2020-05-06
"162","FR","Departement de l'Essonne","Ile-de-France","Champlan",2.296309,48.710865,5.7626035e-05,1,12,NA,1,2020-05-06
"163","FR","Departement de l'Essonne","Ile-de-France","Paray-Vieille-Poste",2.3473501,48.71799,6.257717e-05,1,12,NA,1,2020-05-06
"164","FR","Departement des Hauts-de-Seine","Ile-de-France","Bois-Colombes",2.2741592,48.912502,0.000110801615,1,12,NA,1,2020-05-06
"165","FR","Departement des Hauts-de-Seine","Ile-de-France","Chatenay-Malabry",2.2779732,48.759502,7.944237e-05,1,12,NA,1,2020-05-06
"166","FR","Departement des Hauts-de-Seine","Ile-de-France","Clamart",2.2596319,48.80813,9.299321e-05,1,12,NA,1,2020-05-06
"167","FR","Departement des Hauts-de-Seine","Ile-de-France","Levallois-Perret",2.292492,48.86389,0.00010524669,0.9,12,NA,1,2020-05-06
"168","FR","Departement des Hauts-de-Seine","Ile-de-France","Montrouge",2.3107703,48.81526,7.5388685e-05,0.9,12,NA,1,2020-05-06
"169","FR","Departement du Val-d'Oise","Ile-de-France","Arnouville",2.4105933,48.98243,0.00010065899,1,12,NA,1,2020-05-06
"170","FR","Departement du Val-d'Oise","Ile-de-France","Enghien-les-Bains",2.3072805,48.968296,7.951489e-05,1,12,NA,1,2020-05-06
"171","FR","Departement du Val-d'Oise","Ile-de-France","Sannois",2.2558491,48.96118,7.86227e-05,1,12,NA,1,2020-05-06
"172","FR","Departement du Val-de-Marne","Ile-de-France","Charenton-le-Pont",2.4134862,48.829433,7.364989e-05,0.9,12,NA,1,2020-05-06
"173","FR","Departement du Val-de-Marne","Ile-de-France","Choisy-le-Roi",2.431681,48.780792,6.660054e-05,1,12,NA,1,2020-05-06
"174","FR","Departement du Val-de-Marne","Ile-de-France","Fresnes",2.3290627,48.76663,8.859276e-05,1,12,NA,1,2020-05-06
"175","FR","Departement du Val-de-Marne","Ile-de-France","Le Kremlin-Bicetre",2.362054,48.822365,7.719605e-05,0.9,12,NA,1,2020-05-06
"176","FR","Departement du Val-de-Marne","Ile-de-France","Thiais",2.3802977,48.773727,7.672573e-05,1,12,NA,1,2020-05-06
"177","FR","Departement du Val-de-Marne","Ile-de-France","Villeneuve-Saint-Georges",2.4498708,48.732147,6.87329e-05,1,12,NA,1,2020-05-06
"178","FR","Departement du Val-de-Marne","Ile-de-France","Villeneuve-le-Roi",2.3985364,48.725082,6.208207e-05,1,12,NA,1,2020-05-06
"179","FR","Paris","Ile-de-France","Paris",2.3438249,48.870995,8.39337e-05,0.9,12,NA,1,2020-05-06
"180","FR","Paris","Ile-de-France","Saint-Ouen",2.325541,48.91961,9.786546e-05,1,12,NA,1,2020-05-06
"181","FR","Departement de Seine-Saint-Denis","Ile-de-France","Drancy",2.4282684,48.91243,3.5100613e-05,1,11,NA,1,2020-05-31
"182","FR","Departement des Hauts-de-Seine","Ile-de-France","Courbevoie",2.2677078,48.89977,5.2101725e-05,1,11,NA,1,2020-05-31
"183","FR","Departement des Hauts-de-Seine","Ile-de-France","Vanves",2.3026497,48.85482,4.6178102e-05,1,11,NA,1,2020-05-31
"184","FR","Departement du Val-d'Oise","Ile-de-France","Garges-les-Gonesse",2.3933969,48.95742,3.6545043e-05,1,11,NA,1,2020-05-31
"185","FR","Departement du Val-d'Oise","Ile-de-France","Saint-Brice-sous-Foret",2.3584235,49.0024,2.3329334e-05,1,11,NA,1,2020-05-31
"186","FR","Departement du Val-de-Marne","Ile-de-France","Chevilly-Larue",2.37239,48.76499,3.8948845e-05,1,11,NA,1,2020-05-31
"187","FR","Departement du Val-de-Marne","Ile-de-France","Gentilly",2.337535,48.809902,4.2669617e-05,1,11,NA,1,2020-05-31
"188","FR","Departement du Val-de-Marne","Ile-de-France","Villeneuve-le-Roi",2.4072092,48.719955,3.5300694e-05,1,11,NA,1,2020-05-31
"189","FR","Departement de Seine-Saint-Denis","Ile-de-France","Aubervilliers",2.380616,48.8941,7.9150355e-05,1,12,NA,1,2020-05-29
"190","FR","Departement de Seine-Saint-Denis","Ile-de-France","Bobigny",2.4370344,48.91052,6.3116626e-05,1,12,NA,1,2020-05-29
"191","FR","Departement de Seine-Saint-Denis","Ile-de-France","Dugny",2.4110482,48.95806,6.646474e-05,1,12,NA,1,2020-05-29
"192","FR","Departement de Seine-Saint-Denis","Ile-de-France","Saint-Denis",2.3545828,48.94163,6.5132896e-05,1,12,NA,1,2020-05-29
"193","FR","Departement de l'Essonne","Ile-de-France","Morangis",2.3450685,48.71836,4.6505364e-05,1,12,NA,1,2020-05-29
"194","FR","Departement de l'Essonne","Ile-de-France","Verrieres-le-Buisson",2.2621567,48.74905,8.500794e-05,1,12,NA,1,2020-05-29
"195","FR","Departement des Hauts-de-Seine","Ile-de-France","Gennevilliers",2.2978923,48.92506,6.987636e-05,1,12,NA,1,2020-05-29
"196","FR","Departement des Hauts-de-Seine","Ile-de-France","Malakoff",2.293148,48.813362,7.620853e-05,1,12,NA,1,2020-05-29
