"","cc_pays","cc_departement","cc_region","cc_ville","longitude","latitude","NO2","quality","hour_mean","hour_std","counter","Date"
"1","FR","Departement de Seine-Saint-Denis","Ile-de-France","Aulnay-sous-Bois",2.505748,48.941563,7.076143e-05,1,12,NA,1,2020-07-09
"2","FR","Departement de Seine-Saint-Denis","Ile-de-France","Les Lilas",2.4211128,48.87873,5.7089022e-05,1,12,NA,1,2020-07-09
"3","FR","Departement de Seine-Saint-Denis","Ile-de-France","Neuilly-sur-Marne",2.5421495,48.84427,2.8631592e-05,1,12,NA,1,2020-07-09
"4","FR","Departement de Seine-Saint-Denis","Ile-de-France","Noisy-le-Sec",2.4724598,48.88584,5.907301e-05,1,12,NA,1,2020-07-09
"5","FR","Departement de Seine-Saint-Denis","Ile-de-France","Tremblay-en-France",2.557445,48.948612,5.2551582e-05,1,12,NA,1,2020-07-09
"6","FR","Departement de Seine-et-Marne","Ile-de-France","Champs-sur-Marne",2.5937474,48.85131,5.549627e-05,1,12,NA,1,2020-07-09
"7","FR","Departement de Seine-et-Marne","Ile-de-France","Villeparisis",2.609297,48.95563,4.1923417e-05,1,12,NA,1,2020-07-09
"8","FR","Departement de l'Essonne","Ile-de-France","Verrieres-le-Buisson",2.254124,48.752735,4.2218424e-05,1,12,NA,1,2020-07-09
"9","FR","Departement des Hauts-de-Seine","Ile-de-France","Antony",2.3048089,48.75996,2.6583868e-05,1,12,NA,1,2020-07-09
"10","FR","Departement des Hauts-de-Seine","Ile-de-France","Chatillon",2.2863731,48.808586,2.0942265e-05,1,12,NA,1,2020-07-09
"11","FR","Departement des Hauts-de-Seine","Ile-de-France","Chaville",2.1850412,48.794094,3.33727e-05,1,12,NA,1,2020-07-09
"12","FR","Departement des Hauts-de-Seine","Ile-de-France","La Garenne-Colombes",2.2494812,48.905838,5.616429e-05,1,12,NA,1,2020-07-09
"13","FR","Departement des Hauts-de-Seine","Ile-de-France","Meudon",2.23564,48.801357,2.650334e-05,1,12,NA,1,2020-07-09
"14","FR","Departement des Hauts-de-Seine","Ile-de-France","Nanterre",2.198651,48.898598,4.1834715e-05,1,12,NA,1,2020-07-09
"15","FR","Departement des Hauts-de-Seine","Ile-de-France","Saint-Cloud",2.217153,48.84998,3.6577374e-05,1,12,NA,1,2020-07-09
"16","FR","Departement des Hauts-de-Seine","Ile-de-France","Vaucresson",2.1665058,48.842712,1.7508899e-05,1,12,NA,1,2020-07-09
"17","FR","Departement des Yvelines","Ile-de-France","Chatou",2.1479554,48.891327,2.5345847e-05,1,12,NA,1,2020-07-09
"18","FR","Departement des Yvelines","Ile-de-France","Conflans-Sainte-Honorine",2.1106758,48.988518,2.4643385e-05,1,12,NA,1,2020-07-09
"19","FR","Departement des Yvelines","Ile-de-France","Le Mesnil-le-Roi",2.129361,48.93993,1.4281889e-05,1,12,NA,1,2020-07-09
"20","FR","Departement des Yvelines","Ile-de-France","Rocquencourt",2.11599,48.835415,3.4375018e-05,1,12,NA,1,2020-07-09
"21","FR","Departement des Yvelines","Ile-de-France","Sartrouville",2.180105,48.94721,2.6907488e-05,1,12,NA,1,2020-07-09
"22","FR","Departement des Yvelines","Ile-de-France","Versailles",2.1345735,48.7868,2.0043834e-05,1,12,NA,1,2020-07-09
"23","FR","Departement du Val-d'Oise","Ile-de-France","Andilly",2.314666,49.01745,2.280668e-05,1,12,NA,1,2020-07-09
"24","FR","Departement du Val-d'Oise","Ile-de-France","Argenteuil",2.2309837,48.95445,3.6524103e-05,1,12,NA,1,2020-07-09
"25","FR","Departement du Val-d'Oise","Ile-de-France","Beauchamp",2.212396,49.003044,2.7121512e-05,1,12,NA,1,2020-07-09
"26","FR","Departement du Val-d'Oise","Ile-de-France","Deuil-la-Barre",2.3331563,48.96884,5.9594644e-05,1,12,NA,1,2020-07-09
"27","FR","Departement du Val-d'Oise","Ile-de-France","Ezanville",2.3660147,49.0246,2.7962054e-05,1,12,NA,1,2020-07-09
"28","FR","Departement du Val-d'Oise","Ile-de-France","Garges-les-Gonesse",2.3844557,48.97599,3.4112945e-05,1,12,NA,1,2020-07-09
"29","FR","Departement du Val-d'Oise","Ile-de-France","Gonesse",2.4359014,48.98311,4.5148023e-05,1,12,NA,1,2020-07-09
"30","FR","Departement du Val-d'Oise","Ile-de-France","Herblay",2.1614685,48.995796,3.575133e-05,1,12,NA,1,2020-07-09
"31","FR","Departement du Val-d'Oise","Ile-de-France","Le Thillay",2.4874961,48.990196,5.1983243e-05,1,12,NA,1,2020-07-09
"32","FR","Departement du Val-d'Oise","Ile-de-France","Roissy-en-France",2.539243,48.99725,5.4789103e-05,1,12,NA,1,2020-07-09
"33","FR","Departement du Val-d'Oise","Ile-de-France","Saint-Prix",2.2634609,49.01026,2.3658362e-05,1,12,NA,1,2020-07-09
"34","FR","Departement du Val-de-Marne","Ile-de-France","Creteil",2.457695,48.781452,8.18951e-05,1,12,NA,1,2020-07-09
"35","FR","Departement du Val-de-Marne","Ile-de-France","Gentilly",2.337243,48.81579,5.94253e-05,1,12,NA,1,2020-07-09
"36","FR","Departement du Val-de-Marne","Ile-de-France","Ivry-sur-Seine",2.388253,48.822956,7.070893e-05,1,12,NA,1,2020-07-09
"37","FR","Departement du Val-de-Marne","Ile-de-France","Nogent-sur-Marne",2.490703,48.837196,3.6613375e-05,1,12,NA,1,2020-07-09
"38","FR","Departement du Val-de-Marne","Ile-de-France","Ormesson-sur-Marne",2.5603414,48.79562,3.5316363e-05,1,12,NA,1,2020-07-09
"39","FR","Departement du Val-de-Marne","Ile-de-France","Saint-Maurice",2.4394052,48.83009,5.1215648e-05,1,12,NA,1,2020-07-09
"40","FR","Departement du Val-de-Marne","Ile-de-France","Vitry-sur-Seine",2.4065914,48.77432,7.163555e-05,1,12,NA,1,2020-07-09
"41","FR","Paris","Ile-de-France","Paris",2.3699114,48.87159,7.879963e-05,1,12,NA,1,2020-07-09
"42","FR","Departement de Seine-Saint-Denis","Ile-de-France","Bondy",2.48742,48.90259,0.00019368365,1,11,NA,1,2020-07-07
"43","FR","Departement de Seine-Saint-Denis","Ile-de-France","Coubron",2.5924234,48.91024,7.443837e-05,1,13,NA,1,2020-07-07
"44","FR","Departement de Seine-Saint-Denis","Ile-de-France","Le Blanc-Mesnil",2.4586563,48.959965,6.7558256e-05,1,13,NA,1,2020-07-07
"45","FR","Departement de Seine-Saint-Denis","Ile-de-France","Neuilly-Plaisance",2.5208735,48.857105,0.0002462568,1,11,NA,1,2020-07-07
"46","FR","Departement de Seine-Saint-Denis","Ile-de-France","Noisy-le-Sec",2.4675326,48.911224,8.6583444e-05,1,13,NA,1,2020-07-07
"47","FR","Departement de Seine-Saint-Denis","Ile-de-France","Tremblay-en-France",2.5836706,48.958977,6.0289043e-05,1,13,NA,1,2020-07-07
"48","FR","Departement de Seine-Saint-Denis","Ile-de-France","Villetaneuse",2.335325,48.960766,5.3845488e-05,1,13,NA,1,2020-07-07
"49","FR","Departement de Seine-et-Marne","Ile-de-France","Champs-sur-Marne",2.6011899,48.86155,0.00012219869,1,13,NA,1,2020-07-07
"50","FR","Departement de Seine-et-Marne","Ile-de-France","Emerainville",2.6098921,48.812775,0.00013478988,1,13,NA,1,2020-07-07
"51","FR","Departement de Seine-et-Marne","Ile-de-France","Mitry-Mory",2.5749357,49.00771,4.3451113e-05,1,13,NA,1,2020-07-07
"52","FR","Departement des Hauts-de-Seine","Ile-de-France","Antony",2.3008394,48.76137,8.299521e-05,1,11,NA,1,2020-07-07
"53","FR","Departement des Hauts-de-Seine","Ile-de-France","Chatenay-Malabry",2.2500794,48.766342,5.0587914e-05,1,13,NA,1,2020-07-07
"54","FR","Departement des Hauts-de-Seine","Ile-de-France","Clamart",2.2672505,48.80679,7.533184e-05,1,11,NA,1,2020-07-07
"55","FR","Departement des Hauts-de-Seine","Ile-de-France","Meudon",2.2409508,48.815117,5.5507622e-05,1,13,NA,1,2020-07-07
"56","FR","Departement des Hauts-de-Seine","Ile-de-France","Suresnes",2.23275285,48.858072,8.3142896e-05,1,12,1.4142135623731,2,2020-07-07
"57","FR","Departement des Yvelines","Ile-de-France","Jouy-en-Josas",2.1551056,48.757607,4.858591e-05,1,11,NA,1,2020-07-07
"58","FR","Departement des Yvelines","Ile-de-France","Le Chesnay",2.1212103,48.815536,3.29262e-05,1,13,NA,1,2020-07-07
"59","FR","Departement des Yvelines","Ile-de-France","Le Pecq",2.102774,48.91306,4.102449e-05,1,13,NA,1,2020-07-07
"60","FR","Departement des Yvelines","Ile-de-France","Les Loges-en-Josas",2.130457,48.766754,4.7518955e-05,1,13,NA,1,2020-07-07
"61","FR","Departement des Yvelines","Ile-de-France","Louveciennes",2.1120226,48.864338,3.112553e-05,1,13,NA,1,2020-07-07
"62","FR","Departement des Yvelines","Ile-de-France","Versailles",2.1214108,48.803017,6.2208965e-05,1,11,NA,1,2020-07-07
"63","FR","Departement du Val-d'Oise","Ile-de-France","Beauchamp",2.2045298,49.01014,3.5960955e-05,1,13,NA,1,2020-07-07
"64","FR","Departement du Val-d'Oise","Ile-de-France","Bezons",2.2227514,48.91263,4.391607e-05,1,13,NA,1,2020-07-07
"65","FR","Departement du Val-d'Oise","Ile-de-France","Cormeilles-en-Parisis",2.2136326,48.961384,4.4397235e-05,1,13,NA,1,2020-07-07
"66","FR","Departement du Val-d'Oise","Ile-de-France","Domont",2.326343,49.009518,3.846166e-05,1,13,NA,1,2020-07-07
"67","FR","Departement du Val-d'Oise","Ile-de-France","Goussainville",2.449797,49.00871,4.3153486e-05,1,13,NA,1,2020-07-07
"68","FR","Departement du Val-de-Marne","Ile-de-France","Alfortville",2.4115305,48.809654,0.00022012768,1,11,NA,1,2020-07-07
"69","FR","Departement du Val-de-Marne","Ile-de-France","Bonneuil-sur-Marne",2.4941368,48.76498,0.00013583919,1,13,NA,1,2020-07-07
"70","FR","Departement du Val-de-Marne","Ile-de-France","Champigny-sur-Marne",2.485248,48.813744,0.00011876191,1,13,NA,1,2020-07-07
"71","FR","Departement du Val-de-Marne","Ile-de-France","Chevilly-Larue",2.3712919,48.765755,8.6490065e-05,1,13,NA,1,2020-07-07
"72","FR","Departement du Val-de-Marne","Ile-de-France","Choisy-le-Roi",2.4449782,48.76421,0.00025694323,1,11,NA,1,2020-07-07
"73","FR","Departement du Val-de-Marne","Ile-de-France","Fontenay-sous-Bois",2.4764218,48.862522,0.00012670267,1,13,NA,1,2020-07-07
"74","FR","Departement du Val-de-Marne","Ile-de-France","La Queue-en-Brie",2.5875425,48.766132,0.00017281846,1,11,NA,1,2020-07-07
"75","FR","Departement du Val-de-Marne","Ile-de-France","Le Kremlin-Bicetre",2.3622825,48.81452,8.193336e-05,1,13,NA,1,2020-07-07
"76","FR","Departement du Val-de-Marne","Ile-de-France","Le Plessis-Trevise",2.5542538,48.811623,0.0002938641,1,11,NA,1,2020-07-07
"77","FR","Paris","Ile-de-France","Paris",2.36567175,48.859207,0.000150803775,1,12,1.4142135623731,2,2020-07-07
"78","FR","Paris","Ile-de-France","Saint-Ouen",2.3443234,48.912018,7.5295866e-05,1,13,NA,1,2020-07-07
"79","FR","Departement des Yvelines","Ile-de-France","Chatou",2.1731396,48.890118,3.2864486e-05,1,11,NA,1,2020-07-02
"80","FR","Departement du Val-d'Oise","Ile-de-France","Ermont",2.2656257,48.993927,5.9055747e-05,1,11,NA,1,2020-07-02
"81","FR","Departement de Seine-Saint-Denis","Ile-de-France","Bobigny",2.4467316,48.904636,7.859903e-05,1,12,NA,1,2020-07-11
"82","FR","Departement de Seine-Saint-Denis","Ile-de-France","Dugny",2.405331,48.943794,4.151023e-05,1,13,NA,1,2020-07-11
"83","FR","Departement de Seine-Saint-Denis","Ile-de-France","Gagny",2.5374758,48.877846,3.732111e-05,1,12,NA,1,2020-07-11
"84","FR","Departement de Seine-Saint-Denis","Ile-de-France","Sevran",2.5289283,48.93494,3.1613712e-05,1,13,NA,1,2020-07-11
"85","FR","Departement de Seine-Saint-Denis","Ile-de-France","Villepinte",2.5263891,48.98299,3.4348235e-05,1,13,NA,1,2020-07-11
"86","FR","Departement de Seine-et-Marne","Ile-de-France","Chelles",2.6003418,48.898014,3.258974e-05,1,12,NA,1,2020-07-11
"87","FR","Departement de l'Essonne","Ile-de-France","Bievres",2.2179523,48.773922,5.0532508e-05,1,12,NA,1,2020-07-11
"88","FR","Departement des Hauts-de-Seine","Ile-de-France","Antony",2.30252425,48.754036,6.02096065e-05,1,12.5,0.707106781186548,2,2020-07-11
"89","FR","Departement des Hauts-de-Seine","Ile-de-France","Boulogne-Billancourt",2.2548792,48.842247,9.936153e-05,1,12,NA,1,2020-07-11
"90","FR","Departement des Hauts-de-Seine","Ile-de-France","Chatillon",2.291954,48.80819,3.894002e-05,1,13,NA,1,2020-07-11
"91","FR","Departement des Hauts-de-Seine","Ile-de-France","Fontenay-aux-Roses",2.2825708,48.795124,5.6573634e-05,1,12,NA,1,2020-07-11
"92","FR","Departement des Hauts-de-Seine","Ile-de-France","La Defense",2.2271442,48.889374,7.826734e-05,1,12,NA,1,2020-07-11
"93","FR","Departement des Hauts-de-Seine","Ile-de-France","Levallois-Perret",2.286195,48.90433,4.8084137e-05,1,13,NA,1,2020-07-11
"94","FR","Departement des Hauts-de-Seine","Ile-de-France","Marnes-la-Coquette",2.1718402,48.816498,3.6062193e-05,1,13,NA,1,2020-07-11
"95","FR","Departement des Hauts-de-Seine","Ile-de-France","Rueil-Malmaison",2.1687534,48.864574,3.5168694e-05,1,13,NA,1,2020-07-11
"96","FR","Departement des Hauts-de-Seine","Ile-de-France","Vanves",2.2889802,48.856247,3.8096314e-05,1,13,NA,1,2020-07-11
"97","FR","Departement des Hauts-de-Seine","Ile-de-France","Ville-d'Avray",2.1902099,48.821026,4.4390734e-05,1,12,NA,1,2020-07-11
"98","FR","Departement des Yvelines","Ile-de-France","Bougival",2.162424,48.868137,4.6738292e-05,1,12,NA,1,2020-07-11
"99","FR","Departement des Yvelines","Ile-de-France","Carrieres-sur-Seine",2.1658528,48.912674,4.755575e-05,1,13,NA,1,2020-07-11
"100","FR","Departement des Yvelines","Ile-de-France","Jouy-en-Josas",2.1748955,48.768375,3.3300254e-05,1,13,NA,1,2020-07-11
"101","FR","Departement des Yvelines","Ile-de-France","Maisons-Laffitte",2.1628668,48.96076,3.1898013e-05,1,13,NA,1,2020-07-11
"102","FR","Departement des Yvelines","Ile-de-France","Versailles",2.12517,48.79959,4.117379e-05,1,12,NA,1,2020-07-11
"103","FR","Departement du Val-d'Oise","Ile-de-France","Arnouville",2.402673,48.991863,1.8865745e-05,1,13,NA,1,2020-07-11
"104","FR","Departement du Val-d'Oise","Ile-de-France","Herblay",2.1716383,48.983635,2.5227953e-05,1,12,NA,1,2020-07-11
"105","FR","Departement du Val-d'Oise","Ile-de-France","Saint-Gratien",2.2833238,48.952396,3.820045e-05,1,13,NA,1,2020-07-11
"106","FR","Departement du Val-de-Marne","Ile-de-France","Champigny-sur-Marne",2.5017035,48.81029,7.9280566e-05,1,12,NA,1,2020-07-11
"107","FR","Departement du Val-de-Marne","Ile-de-France","Fontenay-sous-Bois",2.474272,48.85747,4.9326405e-05,1,12,NA,1,2020-07-11
"108","FR","Departement du Val-de-Marne","Ile-de-France","Gentilly",2.3468258,48.816116,0.00011066043,1,12,NA,1,2020-07-11
"109","FR","Departement du Val-de-Marne","Ile-de-France","La Queue-en-Brie",2.5921705,48.78346,6.621482e-05,1,12,NA,1,2020-07-11
"110","FR","Departement du Val-de-Marne","Ile-de-France","Maisons-Alfort",2.4382055,48.78973,6.8697555e-05,1,12,NA,1,2020-07-11
"111","FR","Departement du Val-de-Marne","Ile-de-France","Saint-Mande",2.4107242,48.8369,8.3220344e-05,1,12,NA,1,2020-07-11
"112","FR","Departement du Val-de-Marne","Ile-de-France","Sucy-en-Brie",2.529066,48.763115,4.489157e-05,1,12,NA,1,2020-07-11
"113","FR","Departement du Val-de-Marne","Ile-de-France","Thiais",2.3743575,48.768963,6.1258004e-05,1,12,NA,1,2020-07-11
"114","FR","Departement du Val-de-Marne","Ile-de-France","Villiers-sur-Marne",2.5648575,48.83065,4.4510052e-05,1,12,NA,1,2020-07-11
"115","FR","Departement de l'Essonne","Ile-de-France","Bievres",2.2404552,48.76954,1.3883976e-05,1,12,NA,1,2020-06-28
"116","FR","Departement du Val-d'Oise","Ile-de-France","Roissy-en-France",2.569429,49.008038,3.3172888e-05,1,12,NA,1,2020-06-28
"117","FR","Departement du Val-de-Marne","Ile-de-France","Vincennes",2.4481285,48.843327,5.0041454e-05,1,12,NA,1,2020-06-28
"118","FR","Departement de Seine-Saint-Denis","Ile-de-France","Aulnay-sous-Bois",2.485766,48.967613,7.701589e-05,1,13,NA,1,2020-06-25
"119","FR","Departement de Seine-Saint-Denis","Ile-de-France","Bondy",2.488401,48.919575,7.321783e-05,1,13,NA,1,2020-06-25
"120","FR","Departement de Seine-Saint-Denis","Ile-de-France","Clichy-sous-Bois",2.5567477,48.90314,5.2564777e-05,1,12,NA,1,2020-06-25
"121","FR","Departement de Seine-Saint-Denis","Ile-de-France","Gournay-sur-Marne",2.5841236,48.855946,3.5958336e-05,1,12,NA,1,2020-06-25
"122","FR","Departement de Seine-Saint-Denis","Ile-de-France","Le Blanc-Mesnil",2.4664335,48.930164,7.382835e-05,1,12,NA,1,2020-06-25
"123","FR","Departement de Seine-Saint-Denis","Ile-de-France","Montreuil",2.4306707,48.862595,7.873143e-05,1,12,NA,1,2020-06-25
"124","FR","Departement de Seine-Saint-Denis","Ile-de-France","Pantin",2.4031763,48.90978,7.05134e-05,1,12,NA,1,2020-06-25
"125","FR","Departement de Seine-Saint-Denis","Ile-de-France","Sevran",2.529353,48.95035,4.417952e-05,1,12,NA,1,2020-06-25
"126","FR","Departement de Seine-Saint-Denis","Ile-de-France","Stains",2.3756201,48.956936,7.634894e-05,1,12,NA,1,2020-06-25
"127","FR","Departement de Seine-Saint-Denis","Ile-de-France","Villemomble",2.4938781,48.88297,6.0657778e-05,1,12,NA,1,2020-06-25
"128","FR","Departement de Seine-et-Marne","Ile-de-France","Emerainville",2.6114802,48.808716,4.982101e-05,1,12,NA,1,2020-06-25
"129","FR","Departement de l'Essonne","Ile-de-France","Verrieres-le-Buisson",2.2665856,48.75312,7.073902e-05,1,12,NA,1,2020-06-25
"130","FR","Departement des Hauts-de-Seine","Ile-de-France","Colombes",2.2479663,48.91552,0.00012867857,1,12,NA,1,2020-06-25
"131","FR","Departement des Hauts-de-Seine","Ile-de-France","Malakoff",2.3032176,48.82124,8.819675e-05,1,12,NA,1,2020-06-25
"132","FR","Departement des Hauts-de-Seine","Ile-de-France","Meudon",2.238959,48.800247,7.289003e-05,1,12,NA,1,2020-06-25
"133","FR","Departement des Hauts-de-Seine","Ile-de-France","Neuilly-sur-Seine",2.275623,48.868393,0.00010336359,1,12,NA,1,2020-06-25
"134","FR","Departement des Hauts-de-Seine","Ile-de-France","Saint-Cloud",2.2113142,48.847385,9.255224e-05,1,12,NA,1,2020-06-25
"135","FR","Departement des Hauts-de-Seine","Ile-de-France","Vaucresson",2.1466415,48.826164,9.0337824e-05,1,12,NA,1,2020-06-25
"136","FR","Departement des Hauts-de-Seine","Ile-de-France","Villeneuve-la-Garenne",2.3119686,48.936333,0.0001077517,1,12,NA,1,2020-06-25
"137","FR","Departement des Yvelines","Ile-de-France","Buc",2.1093445,48.757614,6.175607e-05,1,12,NA,1,2020-06-25
"138","FR","Departement des Yvelines","Ile-de-France","Carrieres-sur-Seine",2.1836069,48.8945,0.000112130336,1,12,NA,1,2020-06-25
"139","FR","Departement des Yvelines","Ile-de-France","Conflans-Sainte-Honorine",2.1280193,48.988728,0.000100899764,1,12,NA,1,2020-06-25
"140","FR","Departement des Yvelines","Ile-de-France","Louveciennes",2.1188838,48.873264,9.9459525e-05,1,12,NA,1,2020-06-25
"141","FR","Departement des Yvelines","Ile-de-France","Maisons-Laffitte",2.1558418,48.941616,0.00013706964,1,12,NA,1,2020-06-25
"142","FR","Departement des Yvelines","Ile-de-France","Velizy-Villacoublay",2.174337,48.779037,6.9457645e-05,1,12,NA,1,2020-06-25
"143","FR","Departement du Val-d'Oise","Ile-de-France","Beauchamp",2.19248,49.009777,6.41237e-05,1,12,NA,1,2020-06-25
"144","FR","Departement du Val-d'Oise","Ile-de-France","Cormeilles-en-Parisis",2.2202518,48.96265,0.00011848439,1,12,NA,1,2020-06-25
"145","FR","Departement du Val-d'Oise","Ile-de-France","Ezanville",2.3593597,49.024548,7.728457e-05,1,13,NA,1,2020-06-25
"146","FR","Departement du Val-d'Oise","Ile-de-France","Gonesse",2.4389274,48.977337,7.640253e-05,1,12,NA,1,2020-06-25
"147","FR","Departement du Val-d'Oise","Ile-de-France","Le Thillay",2.4831486,49.015663,6.986991e-05,1,13,NA,1,2020-06-25
"148","FR","Departement du Val-d'Oise","Ile-de-France","Roissy-en-France",2.53321565,49.007538,6.9926815e-05,1,12,0,2,2020-06-25
"149","FR","Departement du Val-d'Oise","Ile-de-France","Saint-Brice-sous-Foret",2.3480065,49.004093,8.086007e-05,1,12,NA,1,2020-06-25
"150","FR","Departement du Val-d'Oise","Ile-de-France","Saint-Gratien",2.2843044,48.983475,7.842171e-05,1,12,NA,1,2020-06-25
"151","FR","Departement du Val-d'Oise","Ile-de-France","Villiers-le-Bel",2.4113638,49.02451,6.163191e-05,1,12,NA,1,2020-06-25
"152","FR","Departement du Val-de-Marne","Ile-de-France","Bonneuil-sur-Marne",2.485603,48.768227,5.7294397e-05,1,12,NA,1,2020-06-25
"153","FR","Departement du Val-de-Marne","Ile-de-France","Bry-sur-Marne",2.521304,48.83579,4.6491677e-05,1,12,NA,1,2020-06-25
"154","FR","Departement du Val-de-Marne","Ile-de-France","L'Hay-les-Roses",2.3307939,48.774097,6.6655935e-05,1,12,NA,1,2020-06-25
"155","FR","Departement du Val-de-Marne","Ile-de-France","Maisons-Alfort",2.4581466,48.81543,5.7351153e-05,1,12,NA,1,2020-06-25
"156","FR","Departement du Val-de-Marne","Ile-de-France","Ormesson-sur-Marne",2.5487103,48.78857,4.5463814e-05,1,12,NA,1,2020-06-25
"157","FR","Departement du Val-de-Marne","Ile-de-France","Vitry-sur-Seine",2.3946452,48.79487,6.704284e-05,1,12,NA,1,2020-06-25
"158","FR","Paris","Ile-de-France","Paris",2.3671193,48.842022,8.436352e-05,1,12,NA,1,2020-06-25
"159","FR","Paris","Ile-de-France","Saint-Ouen",2.3395748,48.889187,9.832857e-05,1,12,NA,1,2020-06-25
"160","FR","Departement de Seine-Saint-Denis","Ile-de-France","Aubervilliers",2.3703234,48.91718,8.181081e-05,1,12,NA,1,2020-06-24
"161","FR","Departement de Seine-Saint-Denis","Ile-de-France","Bondy",2.4904234,48.89134,6.566993e-05,1,12,NA,1,2020-06-24
"162","FR","Departement de Seine-Saint-Denis","Ile-de-France","Clichy-sous-Bois",2.5389092,48.90236,3.8266146e-05,1,12,NA,1,2020-06-24
"163","FR","Departement de Seine-Saint-Denis","Ile-de-France","Coubron",2.5873384,48.91332,3.635961e-05,1,12,NA,1,2020-06-24
"164","FR","Departement de Seine-Saint-Denis","Ile-de-France","Epinay-sur-Seine",2.2985406,48.95399,8.8710025e-05,1,12,NA,1,2020-06-24
"165","FR","Departement de Seine-Saint-Denis","Ile-de-France","Le Blanc-Mesnil",2.467559,48.93943,6.0262268e-05,1,12,NA,1,2020-06-24
"166","FR","Departement de Seine-Saint-Denis","Ile-de-France","Le Bourget",2.4189715,48.928337,6.345363e-05,1,12,NA,1,2020-06-24
"167","FR","Departement de Seine-Saint-Denis","Ile-de-France","Le Pre-Saint-Gervais",2.3932743,48.8691,8.154926e-05,1,12,NA,1,2020-06-24
"168","FR","Departement de Seine-Saint-Denis","Ile-de-France","Noisy-le-Grand",2.5617552,48.85427,5.764579e-05,1,12,NA,1,2020-06-24
"169","FR","Departement de Seine-Saint-Denis","Ile-de-France","Romainville",2.4418793,48.880253,6.306578e-05,1,12,NA,1,2020-06-24
"170","FR","Departement de Seine-Saint-Denis","Ile-de-France","Sevran",2.516088,48.95046,5.1360774e-05,1,12,NA,1,2020-06-24
"171","FR","Departement de Seine-Saint-Denis","Ile-de-France","Tremblay-en-France",2.564561,48.961426,5.4161173e-05,1,12,NA,1,2020-06-24
"172","FR","Departement de Seine-et-Marne","Ile-de-France","Champs-sur-Marne",2.6101413,48.86522,5.1922307e-05,1,12,NA,1,2020-06-24
"173","FR","Departement de Seine-et-Marne","Ile-de-France","Lesigny",2.6072788,48.758102,3.1034466e-05,1,12,NA,1,2020-06-24
"174","FR","Departement de Seine-et-Marne","Ile-de-France","Moussy-le-Vieux",2.6143743,49.025832,4.60328555e-05,1,12,0,2,2020-06-24
"175","FR","Departement de l'Essonne","Ile-de-France","Bievres",2.2213488,48.775776,7.0449845e-05,1,12,NA,1,2020-06-24
"176","FR","Departement des Hauts-de-Seine","Ile-de-France","Bagneux",2.3189352,48.798542,7.274169e-05,1,12,NA,1,2020-06-24
"177","FR","Departement des Hauts-de-Seine","Ile-de-France","Boulogne-Billancourt",2.2470713,48.83524,9.120212e-05,1,12,NA,1,2020-06-24
"178","FR","Departement des Hauts-de-Seine","Ile-de-France","Le Plessis-Robinson",2.2701771,48.787193,7.428702e-05,1,12,NA,1,2020-06-24
"179","FR","Departement des Hauts-de-Seine","Ile-de-France","Neuilly-sur-Seine",2.272835,48.894657,9.78279e-05,1,12,NA,1,2020-06-24
"180","FR","Departement des Hauts-de-Seine","Ile-de-France","Rueil-Malmaison",2.1750753,48.87186,9.812105e-05,1,12,NA,1,2020-06-24
"181","FR","Departement des Hauts-de-Seine","Ile-de-France","Suresnes",2.2239902,48.883293,0.00010365957,1,12,NA,1,2020-06-24
"182","FR","Departement des Hauts-de-Seine","Ile-de-France","Vanves",2.2958727,48.846592,0.000100919526,1,12,NA,1,2020-06-24
"183","FR","Departement des Hauts-de-Seine","Ile-de-France","Ville-d'Avray",2.1981997,48.823814,8.570804e-05,1,12,NA,1,2020-06-24
"184","FR","Departement des Yvelines","Ile-de-France","Houilles",2.2008321,48.931316,0.000107938155,1,12,NA,1,2020-06-24
"185","FR","Departement des Yvelines","Ile-de-France","Jouy-en-Josas",2.172448,48.764286,7.997494e-05,1,12,NA,1,2020-06-24
"186","FR","Departement des Yvelines","Ile-de-France","Le Chesnay",2.1002364,48.80075,6.571096e-05,1,12,NA,1,2020-06-24
"187","FR","Departement des Yvelines","Ile-de-France","Le Pecq",2.102843,48.908363,0.000114231174,1,12,NA,1,2020-06-24
"188","FR","Departement des Yvelines","Ile-de-France","Les Loges-en-Josas",2.1234722,48.752728,4.5264664e-05,1,12,NA,1,2020-06-24
"189","FR","Departement des Yvelines","Ile-de-France","Louveciennes",2.126088,48.860355,0.00010332681,1,12,NA,1,2020-06-24
"190","FR","Departement des Yvelines","Ile-de-France","Maisons-Laffitte",2.1286404,48.967896,9.9793535e-05,1,12,NA,1,2020-06-24
"191","FR","Departement des Yvelines","Ile-de-France","Montesson",2.1518738,48.919876,0.00012513569,1,12,NA,1,2020-06-24
"192","FR","Departement des Yvelines","Ile-de-France","Viroflay",2.1492555,48.812317,8.47257e-05,1,12,NA,1,2020-06-24
"193","FR","Departement du Val-d'Oise","Ile-de-France","Argenteuil",2.2497203,48.942688,9.8479155e-05,1,12,NA,1,2020-06-24
"194","FR","Departement du Val-d'Oise","Ile-de-France","Domont",2.3242364,49.01327,6.0221344e-05,1,12,NA,1,2020-06-24
"195","FR","Departement du Val-d'Oise","Ile-de-France","Eaubonne",2.275438,49.00203,7.208477e-05,1,12,NA,1,2020-06-24
"196","FR","Departement du Val-d'Oise","Ile-de-France","Eragny",2.1053953,49.015926,7.612737e-05,1,12,NA,1,2020-06-24
