"","cc_pays","cc_departement","cc_region","cc_ville","longitude","latitude","NO2","quality","hour_mean","hour_std","counter","Date"
"1","US","Bergen County","New Jersey","Carlstadt",-74.07769,40.833775,0.00010533569,1,17,NA,1,2020-07-09
"2","US","Bergen County","New Jersey","Cliffside Park",-73.97722,40.80301,0.0001723095,1,17,NA,1,2020-07-09
"3","US","Bergen County","New Jersey","Fort Lee",-73.95285,40.860588,0.00016152584,1,17,NA,1,2020-07-09
"4","US","Bergen County","New Jersey","Hackensack",-74.053314,40.891438,0.00015430048,1,17,NA,1,2020-07-09
"5","US","Bergen County","New Jersey","Lodi",-74.09497,40.88245,0.00010158818,1,17,NA,1,2020-07-09
"6","US","Bergen County","New Jersey","Moonachie",-74.03606,40.84276,0.00016482835,1,17,NA,1,2020-07-09
"7","US","Bergen County","New Jersey","North Arlington",-74.10203,40.77607,8.674965e-05,1,17,NA,1,2020-07-09
"8","US","Bergen County","New Jersey","Palisades Park",-73.994446,40.851696,0.00015888888,1,17,NA,1,2020-07-09
"9","US","Bergen County","New Jersey","Rutherford",-74.11934,40.824745,0.0001004496,1,17,NA,1,2020-07-09
"10","US","Bronx","New York","Eastchester",-73.8195725,40.8626415,8.18487625e-05,1,17,0,2,2020-07-09
"11","US","Bronx","New York","The Bronx",-73.8629445,40.8273345,9.0245795e-05,1,17,0,4,2020-07-09
"12","US","Essex County","New Jersey","Cedar Grove",-74.22007,40.855206,0.000107173146,1,17,NA,1,2020-07-09
"13","US","Essex County","New Jersey","East Orange",-74.185326,40.757877,0.00015173834,1,17,NA,1,2020-07-09
"14","US","Essex County","New Jersey","Glen Ridge",-74.2027,40.806545,0.00012788836,1,17,NA,1,2020-07-09
"15","US","Essex County","New Jersey","Irvington",-74.22702,40.74871,9.384658e-05,1,17,NA,1,2020-07-09
"16","US","Essex County","New Jersey","Newark",-74.16798,40.709198,0.00013116951,1,17,NA,1,2020-07-09
"17","US","Essex County","New Jersey","Nutley",-74.16101,40.81567,0.00013851645,1,17,NA,1,2020-07-09
"18","US","Essex County","New Jersey","West Orange",-74.244415,40.79737,8.43124e-05,1,17,NA,1,2020-07-09
"19","US","Hudson County","New Jersey","Bayonne",-74.10474725,40.6574295,6.4613797e-05,1,17,0,4,2020-07-09
"20","US","Hudson County","New Jersey","Harrison",-74.12634,40.718315,7.876747e-05,1,17,NA,1,2020-07-09
"21","US","Hudson County","New Jersey","Hoboken",-74.043144,40.736404,8.879883e-05,1,17,NA,1,2020-07-09
"22","US","Hudson County","New Jersey","Jersey City",-74.08473,40.727383,6.5160566e-05,1,17,NA,1,2020-07-09
"23","US","Hudson County","New Jersey","Kearny",-74.14367,40.767,0.00013699365,1,17,NA,1,2020-07-09
"24","US","Hudson County","New Jersey","Secaucus",-74.06041,40.785095,9.636904e-05,1,17,NA,1,2020-07-09
"25","US","Hudson County","New Jersey","Weehawken",-74.00157,40.74538,0.000105884705,1,17,NA,1,2020-07-09
"26","US","Hudson County","New Jersey","West New York",-74.01881,40.794075,0.00014064064,1,17,NA,1,2020-07-09
"27","US","Kings County","New York","Bensonhurst",-74.00012125,40.614645,4.422534325e-05,1,17,0,4,2020-07-09
"28","US","Kings County","New York","Brooklyn",-73.9338166666667,40.637676,3.69673026666667e-05,1,17,0,3,2020-07-09
"29","US","Kings County","New York","Coney Island",-73.9613922222222,40.5327564444444,2.33596123888889e-05,1,17,0,9,2020-07-09
"30","US","Kings County","New York","East New York",-73.87568375,40.64142075,3.98553535e-05,1,17,0,4,2020-07-09
"31","US","Middlesex County","New Jersey","Carteret",-74.20792,40.5691235,3.87189185e-05,1,17,0,2,2020-07-09
"32","US","Middlesex County","New Jersey","Laurence Harbor",-74.22358,40.486885,4.3501615e-05,1,17,NA,1,2020-07-09
"33","US","Middlesex County","New Jersey","Sewaren",-74.240875,40.535564,1.4557497e-05,1,17,NA,1,2020-07-09
"34","US","Nassau County","New York","Atlantic Beach",-73.7581099285714,40.4869742857143,3.07563667857143e-05,0.955,17,0,14,2020-07-09
"35","US","Nassau County","New York","Bellerose Terrace",-73.768365,40.716477,5.1658184e-05,1,17,0,2,2020-07-09
"36","US","Nassau County","New York","East Atlantic Beach",-73.77318,40.79393,6.404983e-05,1,17,0,2,2020-07-09
"37","US","Nassau County","New York","Elmont",-73.71841,40.7008,3.846412e-05,1,17,NA,1,2020-07-09
"38","US","Nassau County","New York","Harbor Isle",-73.684494,40.6034,3.7511563e-05,1,17,NA,1,2020-07-09
"39","US","Nassau County","New York","Hewlett",-73.701416,40.65213,3.662634e-05,1,17,NA,1,2020-07-09
"40","US","Nassau County","New York","Inwood",-73.7785733333333,40.6184423333333,3.20249523333333e-05,1,17,0,3,2020-07-09
"41","US","Nassau County","New York","Kings Point",-73.76949,40.847,7.338518e-05,1,17,NA,1,2020-07-09
"42","US","Nassau County","New York","Lake Success",-73.73541,40.74955,6.550275e-05,1,17,NA,1,2020-07-09
"43","US","Nassau County","New York","Manhasset Hills",-73.69395,40.75821,5.6522247e-05,1,17,NA,1,2020-07-09
"44","US","Nassau County","New York","Plandome",-73.71094,40.806946,4.7794958e-05,1,17,NA,1,2020-07-09
"45","US","Nassau County","New York","Port Washington North",-73.68645,40.864292,9.060335e-05,1,17,NA,1,2020-07-09
"46","US","Nassau County","New York","Sands Point",-73.72797,40.855667,6.8063164e-05,1,17,NA,1,2020-07-09
"47","US","New York County","New York","Inwood",-73.91126,40.869434,0.00014036585,1,17,NA,1,2020-07-09
"48","US","New York County","New York","Manhattan",-73.93565,40.811893,0.00014210703,1,17,NA,1,2020-07-09
"49","US","Passaic County","New Jersey","Clifton",-74.17835,40.864334,0.00014370837,1,17,NA,1,2020-07-09
"50","US","Passaic County","New Jersey","Passaic",-74.13665,40.873417,0.000104988394,1,17,NA,1,2020-07-09
"51","US","Queens County","New York","Borough of Queens",-73.8427533333333,40.6745993333333,3.27101243333333e-05,1,17,0,3,2020-07-09
"52","US","Queens County","New York","Jamaica",-73.809825,40.70773,4.2959875e-05,1,17,0,2,2020-07-09
"53","US","Queens County","New York","Long Island City",-73.9245735,40.74878175,7.3584002e-05,1,17,0,4,2020-07-09
"54","US","Richmond County","New York","Bloomfield",-74.1541675,40.6072195,4.1234165e-05,1,17,0,2,2020-07-09
"55","US","Richmond County","New York","Staten Island",-74.117508,40.5418488,2.83494926e-05,1,17,0,5,2020-07-09
"56","US","Undefined","New York","New York City",-74.0051475,40.692186,7.2671065e-05,1,17,0,2,2020-07-09
"57","US","Union County","New Jersey","Elizabeth",-74.19229,40.65135,6.536048e-05,1,17,NA,1,2020-07-09
"58","US","Union County","New Jersey","Hillside",-74.20963,40.700035,9.925487e-05,1,17,NA,1,2020-07-09
"59","US","Union County","New Jersey","Linden",-74.23395,40.64214,9.649944e-05,1,17,NA,1,2020-07-09
"60","US","Nassau County","New York","Atlantic Beach",-73.7399208333333,40.5076916666667,3.61341188333333e-05,0.933333333333333,18,0,6,2020-07-08
"61","US","Nassau County","New York","Harbor Isle",-73.691605,40.58857,3.6895257e-05,1,18,NA,1,2020-07-08
"62","US","Kings County","New York","Coney Island",-73.9551991666667,40.525117,4.49001956666667e-05,1,17,1.09544511501033,6,2020-07-07
"63","US","Kings County","New York","East New York",-73.880196,40.579918,2.452243e-05,1,18,NA,1,2020-07-07
"64","US","Middlesex County","New Jersey","Perth Amboy",-74.20725,40.520927,2.9102324e-05,1,18,NA,1,2020-07-07
"65","US","Nassau County","New York","Atlantic Beach",-73.7519634,40.5160971,3.59397542e-05,1,17.2,1.03279555898864,10,2020-07-07
"66","US","Nassau County","New York","Inwood",-73.79357,40.582222,2.9086277e-05,1,18,NA,1,2020-07-07
"67","US","Richmond County","New York","Staten Island",-74.124306,40.523552,2.5760339e-05,1,18,NA,1,2020-07-07
"68","US","Bergen County","New Jersey","Bogota",-74.017,40.87205,0.000117122545,1,17,NA,1,2020-07-06
"69","US","Bergen County","New Jersey","Cliffside Park",-73.99168,40.82535,0.00016152796,1,17,NA,1,2020-07-06
"70","US","Bergen County","New Jersey","Lyndhurst",-74.123,40.82553,0.00021609607,1,17,NA,1,2020-07-06
"71","US","Bergen County","New Jersey","North Arlington",-74.09762,40.778854,0.00023058252,1,17,NA,1,2020-07-06
"72","US","Bronx","New York","Eastchester",-73.84239,40.864784,0.00010515334,0.9,18,NA,1,2020-07-06
"73","US","Bronx","New York","The Bronx",-73.8553925,40.822279,0.0001022915325,0.975,17.25,0.5,4,2020-07-06
"74","US","Essex County","New Jersey","Irvington",-74.20505,40.73149,0.00021921333,1,17,NA,1,2020-07-06
"75","US","Essex County","New Jersey","Orange",-74.230484,40.77814,0.00020878845,1,17,NA,1,2020-07-06
"76","US","Hudson County","New Jersey","Jersey City",-74.07218,40.732197,0.00016969645,1,17,NA,1,2020-07-06
"77","US","Kings County","New York","Bensonhurst",-74.008902,40.615437,7.02633975e-05,1,17,0,2,2020-07-06
"78","US","Kings County","New York","Brooklyn",-73.97083,40.651079,0.000125858912,1,18,0,2,2020-07-06
"79","US","Kings County","New York","Coney Island",-73.958547,40.521965,4.2803747e-05,1,17,0,2,2020-07-06
"80","US","Kings County","New York","East New York",-73.8905866666667,40.6384566666667,8.36235226666667e-05,1,17,0,3,2020-07-06
"81","US","Middlesex County","New Jersey","Laurence Harbor",-74.21223,40.496666,5.4516055e-05,1,17,NA,1,2020-07-06
"82","US","Middlesex County","New Jersey","Sewaren",-74.23757,40.543358,4.9626484e-05,1,17,NA,1,2020-07-06
"83","US","Monmouth County","New Jersey","Port Monmouth",-74.078255,40.49812,4.347184e-05,1,17,NA,1,2020-07-06
"84","US","Nassau County","New York","Atlantic Beach",-73.7712255714286,40.484451,4.16486471428571e-05,1,17,0,7,2020-07-06
"85","US","Nassau County","New York","Inwood",-73.7857225,40.629645,7.9630863e-05,1,17.5,0.707106781186548,2,2020-07-06
"86","US","Nassau County","New York","Kings Point",-73.733604,40.82235,6.859068e-05,1,17,NA,1,2020-07-06
"87","US","Nassau County","New York","Lake Success",-73.70848,40.775547,6.127067e-05,1,17,NA,1,2020-07-06
"88","US","Nassau County","New York","New Hyde Park",-73.68341,40.72872,8.096546e-05,1,17,NA,1,2020-07-06
"89","US","Nassau County","New York","Sands Point",-73.75881,40.869095,5.5036573e-05,1,17,NA,1,2020-07-06
"90","US","New York County","New York","Manhattan",-73.9663,40.778664,0.00019449503,1,17,NA,1,2020-07-06
"91","US","Passaic County","New Jersey","Clifton",-74.14837,40.872272,0.00016671432,1,17,NA,1,2020-07-06
"92","US","Queens County","New York","Borough of Queens",-73.81667,40.67062,7.064542e-05,1,18,NA,1,2020-07-06
"93","US","Queens County","New York","Jamaica",-73.81259775,40.7254275,0.0001143089025,1,17.5,0.577350269189626,4,2020-07-06
"94","US","Queens County","New York","Long Island City",-73.94099,40.73197,0.00016909908,1,17,NA,1,2020-07-06
"95","US","Richmond County","New York","Bloomfield",-74.15413,40.638226,8.4860345e-05,1,17,NA,1,2020-07-06
"96","US","Richmond County","New York","Staten Island",-74.116137,40.5681725,5.11878815e-05,1,17,0,2,2020-07-06
"97","US","Undefined","New York","New York City",-74.046814,40.68553,0.00012109877,1,17,NA,1,2020-07-06
"98","US","Union County","New Jersey","Elizabeth",-74.17956,40.68486,0.00016144205,1,17,NA,1,2020-07-06
"99","US","Bergen County","New Jersey","Edgewater",-73.95391,40.81754,5.7674177e-05,1,17,NA,1,2020-07-05
"100","US","Bergen County","New Jersey","Leonia",-73.97576,40.865314,3.309226e-05,1,17,NA,1,2020-07-05
"101","US","Bergen County","New Jersey","Maywood",-74.060875,40.890713,2.9178624e-05,1,17,NA,1,2020-07-05
"102","US","Bergen County","New Jersey","Moonachie",-74.03893,40.84295,5.033644e-05,1,17,NA,1,2020-07-05
"103","US","Bergen County","New Jersey","Rutherford",-74.102554,40.820328,2.8506805e-05,0.9,17,NA,1,2020-07-05
"104","US","Bronx","New York","Eastchester",-73.82898,40.861504,3.0769887e-05,1,17,NA,1,2020-07-05
"105","US","Bronx","New York","The Bronx",-73.880305,40.8157475,4.52778005e-05,1,17,0,2,2020-07-05
"106","US","Essex County","New Jersey","Belleville",-74.16664,40.797443,5.8296093e-05,0.9,17,NA,1,2020-07-05
"107","US","Essex County","New Jersey","Irvington",-74.20918,40.72657,2.8123737e-05,0.9,17,NA,1,2020-07-05
"108","US","Essex County","New Jersey","Orange",-74.23119,40.774296,1.8864215e-05,0.9,17,NA,1,2020-07-05
"109","US","Essex County","New Jersey","Upper Montclair",-74.18866,40.84519,1.4737486e-05,0.9,17,NA,1,2020-07-05
"110","US","Hudson County","New Jersey","Bayonne",-74.1007953333333,40.6541726666667,5.3874416e-05,1,17,0,3,2020-07-05
"111","US","Hudson County","New Jersey","Harrison",-74.14467,40.749706,2.8932896e-05,0.9,17,NA,1,2020-07-05
"112","US","Hudson County","New Jersey","Jersey City",-74.058655,40.724815,4.7905727e-05,1,17,NA,1,2020-07-05
"113","US","Hudson County","New Jersey","Secaucus",-74.08062,40.772575,6.479284e-05,0.9,17,NA,1,2020-07-05
"114","US","Hudson County","New Jersey","Weehawken",-73.99511,40.747414,6.424587e-05,1,17,NA,1,2020-07-05
"115","US","Hudson County","New Jersey","West New York",-74.01704,40.795185,8.483602e-05,1,17,NA,1,2020-07-05
"116","US","Kings County","New York","Bensonhurst",-74.015,40.62923,5.515896e-05,1,17,NA,1,2020-07-05
"117","US","Kings County","New York","Brooklyn",-73.94065,40.6279105,6.0957195e-05,1,17,0,2,2020-07-05
"118","US","Kings County","New York","Coney Island",-73.9751883333333,40.5415448333333,4.74054231666667e-05,1,17,0,6,2020-07-05
"119","US","Kings County","New York","East New York",-73.8667933333333,40.6263213333333,5.41849903333333e-05,1,17,0,3,2020-07-05
"120","US","Middlesex County","New Jersey","Carteret",-74.208206,40.559933,3.2073316e-05,1,17,NA,1,2020-07-05
"121","US","Monmouth County","New Jersey","North Middletown",-74.09956,40.48779,4.8334063e-05,1,17,NA,1,2020-07-05
"122","US","Monmouth County","New Jersey","Union Beach",-74.17533,40.4883185,4.0506692e-05,1,17,0,2,2020-07-05
"123","US","Nassau County","New York","Bellerose Terrace",-73.76382,40.71802,5.2289182e-05,1,17,NA,1,2020-07-05
"124","US","Nassau County","New York","Cedarhurst",-73.72052,40.622364,4.9924303e-05,1,17,NA,1,2020-07-05
"125","US","Nassau County","New York","East Atlantic Beach",-73.796335,40.789769,4.78226375e-05,1,17,0,2,2020-07-05
"126","US","Nassau County","New York","Great Neck Plaza",-73.723755,40.787434,4.1942418e-05,1,17,NA,1,2020-07-05
"127","US","Nassau County","New York","Inwood",-73.78258,40.600563,5.0672053e-05,1,17,NA,1,2020-07-05
"128","US","Nassau County","New York","Kings Point",-73.74539,40.835304,2.9836347e-05,1,17,NA,1,2020-07-05
"129","US","Nassau County","New York","North New Hyde Park",-73.70212,40.739605,4.949485e-05,1,17,NA,1,2020-07-05
"130","US","Nassau County","New York","Port Washington North",-73.68403,40.856674,4.415696e-05,1,17,NA,1,2020-07-05
"131","US","Nassau County","New York","South Valley Stream",-73.74217,40.670197,4.6511384e-05,1,17,NA,1,2020-07-05
"132","US","New York County","New York","Inwood",-73.91304,40.887432,4.5659155e-05,1,17,NA,1,2020-07-05
"133","US","Passaic County","New Jersey","Passaic",-74.124535,40.86808,2.8330544e-05,0.9,17,NA,1,2020-07-05
"134","US","Queens County","New York","Borough of Queens",-73.83681,40.7200985,5.9176822e-05,1,17,0,2,2020-07-05
"135","US","Queens County","New York","Jamaica",-73.80427,40.64838,6.113905e-05,1,17,NA,1,2020-07-05
"136","US","Queens County","New York","Long Island City",-73.92115,40.745838,7.39725225e-05,1,17,0,2,2020-07-05
"137","US","Richmond County","New York","Bloomfield",-74.16524,40.63105,4.5300156e-05,1,17,NA,1,2020-07-05
"138","US","Richmond County","New York","Staten Island",-74.1323855,40.559425,4.98974405e-05,1,17,0,2,2020-07-05
"139","US","Undefined","New York","New York City",-74.00508,40.688298,6.48069545e-05,1,17,0,2,2020-07-05
"140","US","Union County","New Jersey","Elizabeth",-74.18714,40.678837,4.822398e-05,1,17,NA,1,2020-07-05
"141","US","Union County","New Jersey","Linden",-74.230156,40.60767,3.8481976e-05,1,17,NA,1,2020-07-05
"142","US","Bergen County","New Jersey","Bogota",-74.02285,40.88109,5.6327783e-05,1,18,NA,1,2020-07-02
"143","US","Bergen County","New Jersey","Carlstadt",-74.08207,40.828335,5.066805e-05,1,18,NA,1,2020-07-02
"144","US","Bergen County","New Jersey","Englewood Cliffs",-73.95174,40.884766,4.778352e-05,1,18,NA,1,2020-07-02
"145","US","Bergen County","New Jersey","Lodi",-74.09335,40.87736,3.36606e-05,1,18,NA,1,2020-07-02
"146","US","Bergen County","New Jersey","Ridgefield",-74.01162,40.832066,5.230285e-05,1,18,NA,1,2020-07-02
"147","US","Bronx","New York","The Bronx",-73.8688816666667,40.8393846666667,6.72883496666667e-05,0.933333333333333,18,0,3,2020-07-02
"148","US","Essex County","New Jersey","Cedar Grove",-74.23261,40.869747,3.1834737e-05,1,18,NA,1,2020-07-02
"149","US","Essex County","New Jersey","East Orange",-74.2098,40.771736,4.0290954e-05,1,18,NA,1,2020-07-02
"150","US","Essex County","New Jersey","Montclair",-74.22122,40.82072,3.1997573e-05,1,18,NA,1,2020-07-02
"151","US","Essex County","New Jersey","Newark",-74.19833,40.722744,4.648245e-05,1,18,NA,1,2020-07-02
"152","US","Essex County","New Jersey","Nutley",-74.15193,40.824554,3.1247793e-05,1,18,NA,1,2020-07-02
"153","US","Hudson County","New Jersey","Bayonne",-74.11208,40.6530935,8.1296319e-05,1,18,0,2,2020-07-02
"154","US","Hudson County","New Jersey","Guttenberg",-74.00035,40.783085,0.00010595164,1,18,NA,1,2020-07-02
"155","US","Hudson County","New Jersey","Harrison",-74.12915,40.72658,5.4046366e-05,1,18,NA,1,2020-07-02
"156","US","Hudson County","New Jersey","Jersey City",-74.059395,40.730366,8.307146e-05,1,18,NA,1,2020-07-02
"157","US","Hudson County","New Jersey","Kearny",-74.140564,40.77557,5.309991e-05,1,18,NA,1,2020-07-02
"158","US","Hudson County","New Jersey","Secaucus",-74.070755,40.779354,8.266786e-05,1,18,NA,1,2020-07-02
"159","US","Kings County","New York","Bensonhurst",-74.036736,40.632385,8.555935e-05,1,18,NA,1,2020-07-02
"160","US","Kings County","New York","Brooklyn",-73.96649,40.636124,9.790718e-05,1,18,NA,1,2020-07-02
"161","US","Kings County","New York","Coney Island",-73.960153,40.5471372,7.255621e-05,0.96,18,0,5,2020-07-02
"162","US","Kings County","New York","East New York",-73.890055,40.615282,7.9597975e-05,1,18,0,2,2020-07-02
"163","US","Middlesex County","New Jersey","Carteret",-74.2325,40.571854,6.730087e-05,1,18,NA,1,2020-07-02
"164","US","Nassau County","New York","Atlantic Beach",-73.7483021111111,40.4875256666667,6.92265978888889e-05,1,18,0,9,2020-07-02
"165","US","Nassau County","New York","East Atlantic Beach",-73.7799225,40.7694755,5.1349942e-05,0.95,18,0,2,2020-07-02
"166","US","Nassau County","New York","Franklin Square",-73.69045,40.699524,4.9014405e-05,1,18,NA,1,2020-07-02
"167","US","Nassau County","New York","Inwood",-73.782565,40.6207285,9.730944e-05,1,18,0,2,2020-07-02
"168","US","Nassau County","New York","North New Hyde Park",-73.70152,40.748505,4.103802e-05,1,18,NA,1,2020-07-02
"169","US","Nassau County","New York","Plandome Heights",-73.712616,40.79748,3.599624e-05,1,18,NA,1,2020-07-02
"170","US","Nassau County","New York","Sands Point",-73.72366,40.84646,3.0974887e-05,1,18,NA,1,2020-07-02
"171","US","New York County","New York","Inwood",-73.94056,40.835747,6.373861e-05,1,18,NA,1,2020-07-02
"172","US","New York County","New York","Manhattan",-73.92935,40.786766,5.3197655e-05,1,18,NA,1,2020-07-02
"173","US","Queens County","New York","Borough of Queens",-73.8409475,40.7169215,7.7785205e-05,1,18,0,2,2020-07-02
"174","US","Queens County","New York","Jamaica",-73.76322,40.696003,5.5645665e-05,1,18,NA,1,2020-07-02
"175","US","Queens County","New York","Long Island City",-73.9181,40.73778,8.1876395e-05,1,18,NA,1,2020-07-02
"176","US","Richmond County","New York","Staten Island",-74.089337,40.555065,9.4030025e-05,0.9,18,0,2,2020-07-02
"177","US","Undefined","New York","New York City",-74.0049546666667,40.7001963333333,9.01302166666667e-05,1,18,0,3,2020-07-02
"178","US","Union County","New Jersey","Elizabeth",-74.1869,40.67375,5.8577545e-05,1,18,NA,1,2020-07-02
"179","US","Union County","New Jersey","Linden",-74.24398,40.62087,4.4952965e-05,1,18,NA,1,2020-07-02
"180","US","Westchester County","New York","Pelham Manor",-73.80213,40.86745,3.673191e-05,0.95,18,0,2,2020-07-02
"181","US","Kings County","New York","Bensonhurst",-74.05278,40.632683,4.0253322e-05,1,18,NA,1,2020-07-11
"182","US","Kings County","New York","Brooklyn",-73.96105,40.652655,4.94769975e-05,1,18,0,2,2020-07-11
"183","US","Kings County","New York","Coney Island",-73.9974175,40.558017,4.612159325e-05,0.9,18,0,4,2020-07-11
"184","US","Middlesex County","New Jersey","Perth Amboy",-74.221695,40.495453,7.9340345e-05,1,18,NA,1,2020-07-11
"185","US","Middlesex County","New Jersey","Sewaren",-74.2273,40.543858,3.3838092e-05,1,18,NA,1,2020-07-11
"186","US","Monmouth County","New Jersey","Leonardo",-74.03642,40.487526,5.8941943e-05,1,18,NA,1,2020-07-11
"187","US","Nassau County","New York","Bellerose Terrace",-73.76316,40.72643,2.682344e-05,1,17,NA,1,2020-07-11
"188","US","Nassau County","New York","East Atlantic Beach",-73.78719,40.773567,3.1772575e-05,1,17,NA,1,2020-07-11
"189","US","Nassau County","New York","Plandome",-73.70084,40.808846,1.6403807e-05,1,17,NA,1,2020-07-11
"190","US","Nassau County","New York","South Valley Stream",-73.73923,40.679268,3.2944994e-05,1,17,NA,1,2020-07-11
"191","US","Queens County","New York","Borough of Queens",-73.82644,40.643486,3.81092e-05,1,17,NA,1,2020-07-11
"192","US","Richmond County","New York","Staten Island",-74.137875,40.564154,3.28750775e-05,1,18,0,2,2020-07-11
"193","US","Bergen County","New Jersey","East Rutherford",-74.10122,40.836807,7.524439e-05,1,18,NA,1,2020-07-01
"194","US","Bergen County","New Jersey","Edgewater",-73.97375,40.83524,0.00012103359,0.9,18,NA,1,2020-07-01
"195","US","Bergen County","New Jersey","Englewood",-73.981445,40.883934,7.304153e-05,1,18,NA,1,2020-07-01
"196","US","Bergen County","New Jersey","Garfield",-74.10902,40.885513,5.5631812e-05,1,18,NA,1,2020-07-01
"197","US","Bronx","New York","Eastchester",-73.85179,40.88214,0.000106716456,0.9,18,NA,1,2020-07-01
"198","US","Bronx","New York","The Bronx",-73.8404375,40.8090955,0.000144927615,0.9,18,0,2,2020-07-01
"199","US","Essex County","New Jersey","Cedar Grove",-74.226685,40.83817,3.8241404e-05,1,18,NA,1,2020-07-01
"200","US","Essex County","New Jersey","Glen Ridge",-74.21889,40.78941,5.6115157e-05,1,18,NA,1,2020-07-01
"201","US","Essex County","New Jersey","Irvington",-74.21098,40.740665,8.550566e-05,1,18,NA,1,2020-07-01
"202","US","Hudson County","New Jersey","Bayonne",-74.07002,40.641853,0.00011766199,1,18,NA,1,2020-07-01
"203","US","Hudson County","New Jersey","Jersey City",-74.08181,40.7149505,0.000147178865,0.95,18,0,2,2020-07-01
"204","US","Hudson County","New Jersey","Secaucus",-74.09353,40.78806,6.9442394e-05,0.9,18,NA,1,2020-07-01
"205","US","Kings County","New York","Bensonhurst",-73.998675,40.59239,0.000112887425,1,18,0,2,2020-07-01
"206","US","Kings County","New York","Brooklyn",-73.946819,40.664685,0.0001177637625,1,18,0,2,2020-07-01
"207","US","Kings County","New York","Coney Island",-73.990993,40.5436675,0.00010140729,0.9,18,0,2,2020-07-01
"208","US","Monmouth County","New Jersey","Leonardo",-74.04668,40.495655,8.835456e-05,0.9,18,NA,1,2020-07-01
"209","US","Nassau County","New York","Manorhaven",-73.71249,40.83146,7.894414e-05,0.9,18,NA,1,2020-07-01
"210","US","Nassau County","New York","Port Washington North",-73.69759,40.8525,3.5954854e-05,0.9,17,NA,1,2020-07-01
"211","US","Nassau County","New York","Sands Point",-73.719986,40.88013,8.554208e-05,0.9,18,NA,1,2020-07-01
"212","US","New York County","New York","Manhattan",-73.96615,40.786503,0.00013166158,0.9,18,NA,1,2020-07-01
"213","US","Passaic County","New Jersey","Singac",-74.234566,40.88689,4.70557e-05,1,18,NA,1,2020-07-01
"214","US","Queens County","New York","Long Island City",-73.95843,40.73778,0.00013274592,0.9,18,NA,1,2020-07-01
"215","US","Richmond County","New York","Bloomfield",-74.18717,40.59445,0.000118156044,1,18,NA,1,2020-07-01
"216","US","Richmond County","New York","Staten Island",-74.17935,40.545708,6.9045964e-05,0.9,18,NA,1,2020-07-01
"217","US","Union County","New Jersey","Elizabeth",-74.19511,40.64317,0.000108668675,1,18,NA,1,2020-07-01
"218","US","Union County","New Jersey","Hillside",-74.20309,40.691902,0.00010881927,1,18,NA,1,2020-07-01
"219","US","Essex County","New Jersey","Irvington",-74.22219,40.719593,5.517873e-05,1,18,NA,1,2020-06-06
"220","US","Essex County","New Jersey","Orange",-74.23599,40.76857,4.3058313e-05,1,18,NA,1,2020-06-06
"221","US","Kings County","New York","Coney Island",-74.01721,40.540653,8.139438e-05,0.9,18,NA,1,2020-06-06
"222","US","Kings County","New York","East New York",-73.87863,40.606464,7.551208e-05,1,18,NA,1,2020-06-06
"223","US","Nassau County","New York","Atlantic Beach",-73.7314656666667,40.4877508333333,4.90425658333333e-05,0.916666666666667,18,0,6,2020-06-06
"224","US","Queens County","New York","Borough of Queens",-73.82741,40.61201,7.9070254e-05,1,18,NA,1,2020-06-06
"225","US","Richmond County","New York","Staten Island",-74.067444,40.534996,5.990572e-05,0.9,18,NA,1,2020-06-06
"226","US","Bergen County","New Jersey","Fort Lee",-73.95861,40.8659,0.00014200849,1,17,NA,1,2020-06-04
"227","US","Bergen County","New Jersey","Hasbrouck Heights",-74.08844,40.866943,0.000133047,1,17,NA,1,2020-06-04
"228","US","Kings County","New York","East New York",-73.8981,40.71276,0.00017333274,1,18,NA,1,2020-06-04
"229","US","Nassau County","New York","Bellerose Terrace",-73.737404,40.70764,0.0001286276,1,18,NA,1,2020-06-04
"230","US","Nassau County","New York","East Atlantic Beach",-73.74989,40.804653,0.00015938583,0.9,18,NA,1,2020-06-04
"231","US","Nassau County","New York","Lake Success",-73.7437,40.75617,0.0001783947,0.9,18,NA,1,2020-06-04
"232","US","Nassau County","New York","Lawrence",-73.72461,40.610607,0.000110146815,1,18,NA,1,2020-06-04
"233","US","Nassau County","New York","Sands Point",-73.7562,40.85316,0.00017825917,0.9,18,NA,1,2020-06-04
"234","US","Nassau County","New York","South Valley Stream",-73.73101,40.65911,9.3227005e-05,1,18,NA,1,2020-06-04
"235","US","Passaic County","New Jersey","Little Falls",-74.21984,40.867172,7.883885e-05,0.9,17,NA,1,2020-06-04
"236","US","Queens County","New York","Long Island City",-73.90451,40.761303,0.00018923024,0.9,18,NA,1,2020-06-04
"237","US","Bergen County","New Jersey","Bogota",-74.02516,40.883064,3.3114393e-05,1,17,NA,1,2020-06-29
"238","US","Bergen County","New Jersey","Moonachie",-74.05335,40.821056,3.5335896e-05,1,17,NA,1,2020-06-29
"239","US","Bergen County","New Jersey","Ridgefield",-74.00558,40.83475,4.7957437e-05,1,17,NA,1,2020-06-29
"240","US","Bronx","New York","The Bronx",-73.8660233333333,40.8385036666667,3.86206593333333e-05,1,17,0,3,2020-06-29
"241","US","Essex County","New Jersey","East Orange",-74.19775,40.779324,2.7125421e-05,1,17,NA,1,2020-06-29
"242","US","Essex County","New Jersey","Orange",-74.24625,40.765186,4.634672e-05,1,17,NA,1,2020-06-29
