,id,name,creationDate,beginPosition,size,downloadable,offline,footprint
0,aa923b90-d578-444c-b014-6bc23a039453,S5P_OFFL_L2__NO2____20200419T171345_20200419T185516_13043_01_010302_20200421T095345.zip,2020-05-16 19:10:34+00:00,2020-04-19 17:35:20+00:00,449458950,True,False,"MULTIPOLYGON (((-115.861868925919 -85.05115,-0.0 -85.05115,4.75061207571675 -85.05115,7.8332696 -84.142456,9.894255 -83.35456,11.714338 -82.51723,13.028408 -81.81894,14.23264 -81.10402,14.335793 -81.03931,15.373241 -80.35727,16.489632 -79.558754,17.439676 -78.82544,18.529612 -77.92139,19.51475 -77.04278,20.711664 -75.88606,21.85553 -74.66959,23.327885 -72.89252,24.83367 -70.72725,25.924154 -68.84133,21.782808 -68.71963,17.706078 -68.49545,13.728009 -68.17192,9.878223 -67.75332,6.1797543 -67.24482,2.6491957 -66.65244,0.0 -66.1226180048798,-0.70261276 -65.9821,-3.8710175 -65.24033,-6.856259 -64.43338,-9.660613 -63.566833,-12.290848 -62.64671,-14.754663 -61.677967,-17.061153 -60.66537,-19.220377 -59.613567,-21.242067 -58.52623,-23.135838 -57.406857,-24.911646 -56.258682,-26.577883 -55.084465,-28.14383 -53.886795,-29.617022 -52.667896,-31.004423 -51.42962,-32.31376 -50.173954,-33.550575 -48.902424,-34.720512 -47.616333,-35.828976 -46.317005,-36.88054 -45.005527,-37.87989 -43.683083,-38.83058 -42.35037,-39.736385 -41.008373,-40.600452 -39.657707,-41.42582 -38.299118,-42.21522 -36.933193,-42.97123 -35.560467,-43.69605 -34.181488,-44.391636 -32.79669,-45.060074 -31.406462,-45.70303 -30.011278,-46.322155 -28.611395,-46.918774 -27.207159,-47.494423 -25.79886,-48.050293 -24.38684,-48.587452 -22.971367,-49.107002 -21.552578,-49.609875 -20.130735,-50.09712 -18.706057,-50.56948 -17.2788,-51.02751 -15.849059,-51.472263 -14.417066,-51.904266 -12.982987,-52.324184 -11.546941,-52.73245 -10.109052,-53.12962 -8.66951,-53.516304 -7.228447,-53.892746 -5.785931,-54.259407 -4.3420796,-54.616882 -2.897177,-54.965393 -1.451004,-55.305202 -0.0039689024,-55.636845 1.4439117,-55.960262 2.892566,-56.275845 4.3419905,-56.58367 5.7919917,-56.884422 7.2424874,-57.177925 8.6934395,-57.46433 10.144764,-57.744045 11.59636,-58.017036 13.048167,-58.283157 14.500156,-58.543125 15.952219,-58.796448 17.404333,-59.043404 18.856337,-59.284103 20.308315,-59.518433 21.760145,-59.74636 23.211765,-59.968113 24.663141,-60.18333 26.11417,-60.39219 27.564947,-60.594456 29.015285,-60.79016 30.46518,-60.979115 31.91463,-61.160774 33.36356,-61.335335 34.811962,-61.50265 36.25975,-61.662155 37.706936,-61.813473 39.153503,-61.95636 40.599377,-62.090057 42.044483,-62.21433 43.488922,-62.328545 44.932537,-62.431557 46.37539,-62.523106 47.8173,-62.602028 49.25846,-62.667027 50.698658,-62.717037 52.137882,-62.75033 53.57613,-62.76539 55.013317,-62.759724 56.449387,-62.73126 57.884327,-62.676956 59.317974,-62.59301 60.75025,-62.47565 62.181107,-62.31902 63.610332,-62.117165 65.03776,-61.862015 66.46315,-61.54377 67.886215,-61.149452 69.306656,-60.66268 70.72392,-60.0624 72.13737,-59.319683 73.546165,-58.395653 74.949104,-57.235046 76.34443,-55.76065 77.72986,-53.855595 79.10141,-51.341736 80.45353,-47.937965 81.77664,-43.171288 83.054115,-36.241673 84.25559,-28.4628148947565 85.05115,-180.0 85.05115,-180.0 68.1645355443455,-179.99867 68.16469,-176.01822 68.515945,-171.92848 68.767426,-167.76375 68.91539,-163.56245 68.957886,-159.36533 68.89408,-155.2127 68.72498,-151.14249 68.4532,-147.18799 68.08241,-143.3764 67.61754,-139.72835 67.064156,-136.25745 66.42915,-132.97177 65.718315,-129.87418 64.93797,-126.96235 64.09478,-124.23153 63.19449,-121.67406 62.24268,-119.28111 61.24449,-117.04298 60.204456,-114.949524 59.126804,-112.99044 58.015324,-111.15573 56.873512,-109.43588 55.70427,-107.821915 54.510376,-106.305435 53.294235,-104.8788 52.057854,-103.53474 50.803158,-102.266396 49.532005,-101.06817 48.24564,-99.93425 46.94565,-98.8597 45.633163,-97.839714 44.30924,-96.87089 42.9747,-95.9487 41.63053,-95.06993 40.27764,-94.23108 38.91667,-93.43016 37.54795,-92.66367 36.172493,-91.92942 34.790657,-91.22547 33.402885,-90.54978 32.009586,-89.90047 30.611261,-89.27589 29.20817,-88.67442 27.800766,-88.094406 26.389381,-87.53506 24.974113,-86.99498 23.555445,-86.47309 22.133434,-85.96831 20.708384,-85.47963 19.280682,-85.00639 17.850178,-84.54763 16.41747,-84.10264 14.98246,-83.671 13.545277,-83.25164 12.10634,-82.84433 10.665537,-82.44838 9.22324,-82.06334 7.779389,-81.68877 6.334159,-81.324295 4.8877363,-80.96902 3.440282,-80.62345 1.9917077,-80.28669 0.54230726,-79.95845 -0.9078508,-79.63862 -2.35875,-79.32679 -3.8101606,-79.02299 -5.2621517,-78.726685 -6.71453,-78.438095 -8.16726,-78.156715 -9.620263,-77.8824 -11.073435,-77.61509 -12.526613,-77.354614 -13.979872,-77.100914 -15.433004,-76.854126 -16.886127,-76.61396 -18.338995,-76.380516 -19.791616,-76.1538 -21.243988,-75.933685 -22.695925,-75.72037 -24.147532,-75.51387 -25.598635,-75.3141 -27.049149,-75.12136 -28.499151,-74.935814 -29.948507,-74.757706 -31.397207,-74.58698 -32.8452,-74.423874 -34.29238,-74.269135 -35.738796,-74.12259 -37.18433,-73.98488 -38.629,-73.85647 -40.072712,-73.73768 -41.515446,-73.62946 -42.957233,-73.531944 -44.39789,-73.44662 -45.837536,-73.373764 -47.276024,-73.31486 -48.713314,-73.27072 -50.149345,-73.24332 -51.584118,-73.233635 -53.017586,-73.24383 -54.449585,-73.27619 -55.88011,-73.3338 -57.309082,-73.41856 -58.73635,-73.53512 -60.161858,-73.68783 -61.5854,-73.88179 -63.006844,-74.1241 -64.42598,-74.42161 -65.842476,-74.78595 -67.25606,-75.22949 -68.66629,-75.76772 -70.07256,-76.42267 -71.47421,-77.22108 -72.87023,-78.20157 -74.25931,-79.414276 -75.63963,-80.929565 -77.0086,-82.85339 -78.36239,-85.3363 -79.69519,-88.611946 -80.99798,-93.044624 -82.25576,-99.21768 -83.4428,-108.04114 -84.513214,-115.861868925919 -85.05115)),((140.16444 54.74872,141.79875 55.938316,143.54066 57.10273,145.3998 58.239,147.3852 59.344273,149.50677 60.415104,151.77539 61.447414,154.20084 62.43694,156.7927 63.37909,159.55948 64.26869,162.50847 65.09998,165.6445 65.86688,168.96805 66.56323,172.47589 67.182465,176.15855 67.71842,180.0 68.1645355443455,180.0 85.05115,60.2910146998245 85.05115,64.81555 84.686325,72.90057 83.526985,78.37908 82.27337,82.23832 80.96467,85.05276 79.621475,87.16653 78.25552,88.78998 76.873886,90.06051 75.480774,91.06685 74.079155,91.873505 72.67096,92.52445 71.25767,93.05103 69.8401,93.478836 68.41902,93.82381 66.99501,94.10129 65.56851,94.321815 64.139786,94.49403 62.70903,94.50436 62.613636,94.68283 62.604897,98.20987 62.385376,103.32979 61.911324,106.47972 61.53369,109.26194 61.15219,111.25674 60.855114,113.21577 60.547474,114.74205 60.298527,116.34578 60.02927,117.67096 59.80127,119.017456 59.56467,119.13884 59.543102,120.4136 59.314182,121.8956 59.04253,123.24701 58.789513,124.90051 58.472507,126.4936 58.15816,128.56793 57.73256,130.71713 57.266754,133.78745 56.54403,137.40211 55.582382,140.16444 54.74872)))"
1,51841ed7-652d-46b6-b7d8-f53c750fb35b,S5P_OFFL_L2__NO2____20200303T064018_20200303T082149_12370_01_010302_20200306T112644.zip,2020-05-16 17:16:20+00:00,2020-03-03 07:01:53+00:00,451927225,True,False,"MULTIPOLYGON (((-180.0 -85.05115,-60.0 -85.05115,-29.4834291511667 -85.05115,-35.736084 -84.66426,-45.08721 -83.619896,-51.615303 -82.44897,-56.2836 -81.20185,-59.71731 -79.906425,-62.311672 -78.5793,-64.315315 -77.23009,-65.891495 -75.86515,-67.14962 -74.48853,-68.16452 -73.102806,-68.99148 -71.7101,-69.04135 -71.61709,-69.310425 -71.644066,-74.342026 -72.06692,-82.83466 -72.44903,-88.22546 -72.48103,-93.01559 -72.365395,-96.42197 -72.193,-99.70902 -71.94751,-102.20988 -71.70295,-104.76472 -71.39574,-106.81008 -71.10362,-108.82057 -70.77222,-108.998276 -70.74066,-110.82761 -70.39288,-112.86694 -69.951904,-114.64206 -69.51685,-116.7032 -68.9441,-118.57558 -68.352776,-120.85504 -67.52928,-123.04375 -66.61764,-125.90608 -65.221436,-128.9481 -63.44643,-131.27644 -61.854664,-133.76732 -62.815086,-136.42584 -63.72615,-139.26022 -64.58247,-142.27574 -65.37858,-145.47533 -66.108444,-148.85785 -66.76573,-152.41763 -67.3444,-156.14357 -67.83774,-160.01733 -68.24071,-164.01503 -68.54762,-168.10634 -68.75458,-172.25583 -68.85865,-176.42525 -68.85822,-180.0 -68.7678706999352,-180.0 -85.05115)),((40.9132484076752 -85.05115,60.0 -85.05115,180.0 -85.05115,180.0 -68.7678706999351,179.42508 -68.75334,175.33415 -68.545525,171.33711 -68.2374,167.46356 -67.83381,163.73822 -67.33943,160.17896 -66.759926,156.79697 -66.10163,153.59831 -65.37061,150.5833 -64.57363,147.74979 -63.71615,145.09167 -62.804047,142.60167 -61.84249,140.27036 -60.836475,138.08786 -59.79051,136.04494 -58.708355,134.13084 -57.59388,132.33713 -56.449833,130.65381 -55.279465,129.07262 -54.085293,127.58511 -52.869358,126.18438 -51.633926,124.86343 -50.380745,123.615616 -49.111404,122.43528 -47.827488,121.31769 -46.529995,120.25725 -45.2203,119.25023 -43.899326,118.29215 -42.568043,117.37956 -41.22735,116.50923 -39.87789,115.678 -38.520382,114.88331 -37.15544,114.12224 -35.783672,113.39268 -34.405544,112.69286 -33.02145,112.02033 -31.631989,111.37347 -30.237417,110.75099 -28.838139,110.15103 -27.434404,109.57227 -26.026665,109.01354 -24.615118,108.47366 -23.20003,107.95153 -21.781633,107.44617 -20.360218,106.95669 -18.935871,106.48243 -17.508837,106.02205 -16.079443,105.575455 -14.647676,105.14169 -13.213792,104.72011 -11.777941,104.310234 -10.34023,103.91135 -8.900861,103.52339 -7.459924,103.1455 -6.0175147,102.77738 -4.5738735,102.41874 -3.128998,102.06921 -1.6830013,101.72814 -0.23603964,101.395546 1.2117736,101.071144 2.660489,100.75448 4.1098022,100.445465 5.55974,100.14421 7.010269,99.849495 8.461181,99.56229 9.912482,99.281906 11.364165,99.00836 12.816014,98.74114 14.267974,98.48062 15.720104,98.22668 17.17226,97.978966 18.624336,97.73759 20.076372,97.50267 21.52825,97.27379 22.979956,97.05168 24.431368,96.83563 25.882505,96.62627 27.333328,96.42326 28.783827,96.22687 30.233711,96.037384 31.683296,95.85467 33.13234,95.67929 34.580757,95.51143 36.028687,95.35113 37.47599,95.19898 38.922623,95.05518 40.36862,94.920456 41.813854,94.7951 43.258377,94.67986 44.702053,94.575455 46.145008,94.48275 47.58708,94.40239 49.028255,94.33583 50.468613,94.28404 51.907963,94.24858 53.34629,94.23154 54.783566,94.234474 56.21979,94.260345 57.65481,94.31106 59.08859,94.39144 60.52099,94.50434 61.95195,94.65586 63.38139,94.851585 64.80894,95.09917 66.23451,95.40832 67.65788,95.791626 69.078575,96.264404 70.4962,96.847435 71.91012,97.56835 73.31945,98.46379 74.72315,99.586266 76.119514,101.00826 77.50632,102.84058 78.87999,105.2483 80.23519,108.49267 81.56303,113.00853 82.848404,119.52814 84.063866,128.345480956805 85.05115,60.0 85.05115,0.0 85.05115,-60.0 85.05115,-142.693167163789 85.05115,-139.93192 84.85131,-131.29462 83.71413,-125.46778 82.47353,-121.38703 81.17275,-121.16002 81.0845,-120.6368 81.1027,-109.902336 81.308975,-93.95723 81.06173,-84.70627 80.59495,-77.20781 80.00663,-72.27133 79.497345,-67.78027 78.93636,-64.51517 78.46282,-61.29094 77.93478,-58.775764 77.47706,-56.348614 76.99377,-56.135857 76.94934,-53.959045 76.47463,-51.55328 75.90485,-49.467827 75.36942,-47.045612 74.69458,-44.836624 74.02407,-42.130074 73.12021,-39.514214 72.14443,-36.083515 70.67342,-32.4623 68.810104,-29.965776 67.27771,-26.255968 67.79963,-22.389389 68.23128,-18.388971 68.56689,-14.28463 68.802,-10.110614 68.93327,-5.906758 68.958565,-1.7136463 68.87807,0.0 68.8012229116877,2.4286067 68.692314,6.482752 68.4044,10.416663 68.018166,14.2037 67.538895,17.8247 66.97234,21.266447 66.324455,24.52229 65.60208,27.590178 64.81127,30.47307 63.95868,33.175583 63.049667,35.706184 62.090065,38.073624 61.084812,40.28797 60.03846,42.359203 58.9552,44.297806 57.83871,46.11353 56.69235,47.815815 55.51897,49.41347 54.3214,50.91494 53.101704,52.3281 51.862366,53.659527 50.60497,54.916103 49.33131,56.10377 48.042736,57.227848 46.74074,58.293003 45.42619,59.3043 44.100483,60.265553 42.7644,61.18063 41.41895,62.05272 40.06464,62.885 38.702316,63.680447 37.33264,64.44124 35.955963,65.170425 34.573177,65.8695 33.184425,66.540794 31.790308,67.18612 30.391264,67.80692 28.987478,68.404655 27.579342,68.98092 26.167246,69.53728 24.751461,70.07425 23.332191,70.59328 21.909697,71.09557 20.48431,71.58142 19.055977,72.05239 17.625275,72.508705 16.192007,72.95132 14.756585,73.380844 13.319121,73.79826 11.87989,74.203674 10.438788,74.597786 8.99617,74.98101 7.5520434,75.35408 6.1066523,75.71699 4.660046,76.07031 3.212219,76.41444 1.7634774,76.749756 0.31389266,77.07657 -1.1364429,77.39486 -2.5875454,77.70534 -4.039074,78.007965 -5.491201,78.30302 -6.94367,78.590355 -8.396512,78.8705 -9.849604,79.14365 -11.302813,79.40978 -12.756106,79.668945 -14.209428,79.92145 -15.662635,80.16695 -17.115797,80.40598 -18.5687,80.63827 -20.021366,80.86379 -21.473738,81.08266 -22.925758,81.294785 -24.377317,81.500175 -25.828362,81.69866 -27.27893,81.889885 -28.728874,82.074036 -30.178247,82.2511 -31.626858,82.42032 -33.0748,82.58197 -34.52195,82.73533 -35.96828,82.8802 -37.41377,83.01625 -38.85833,83.14288 -40.302036,83.25985 -41.744705,83.36615 -43.18635,83.461426 -44.626957,83.54481 -46.06644,83.61505 -47.504784,83.67139 -48.941956,83.71263 -50.377857,83.7371 -51.81247,83.7431 -53.245758,83.72926 -54.677586,83.6924 -56.10796,83.63071 -57.53667,83.54031 -58.963707,83.41771 -60.389004,83.258934 -61.812164,83.056755 -63.23331,82.80577 -64.65206,82.49715 -66.06813,82.11965 -67.48121,81.6618 -68.89083,81.10491 -70.29643,80.42822 -71.69724,79.60151 -73.09218,78.58671 -74.47995,77.32852 -75.85855,75.75186 -77.22523,73.749054 -78.575966,71.15328 -79.9044,67.71899 -81.20095,63.046688 -82.448944,56.515118 -83.62052,47.156956 -84.665146,40.9132484076752 -85.05115)))"
2,5157e8c7-5098-4858-9cc8-cbd2c4e2651a,S5P_OFFL_L2__NO2____20200227T150055_20200227T164225_12304_01_010302_20200301T193013.zip,2020-05-16 17:15:37+00:00,2020-02-27 15:22:29+00:00,448542026,True,False,"MULTIPOLYGON (((-180.0 -85.05115,-155.131638237676 -85.05115,-164.11923 -84.38013,-172.52913 -83.29169,-178.43364 -82.09465,-180.0 -81.6294300428142,-180.0 -85.05115)),((-83.8418960110981 -85.05115,-60.0 -85.05115,0.0 -85.05115,60.0 -85.05115,180.0 -85.05115,180.0 -81.6294300428142,177.3117 -80.830986,174.15561 -79.52501,171.75523 -78.19053,169.89029 -76.836266,168.41711 -75.46756,167.2372 -74.08796,166.28206 -72.70008,165.50229 -71.30568,164.86308 -69.905815,164.82419 -69.81248,164.5766 -69.837265,159.96625 -70.22622,152.24419 -70.58111,147.35773 -70.61533,143.00928 -70.51435,139.90596 -70.35961,136.89748 -70.13687,134.59663 -69.91336,132.2331 -69.631,130.32991 -69.361206,128.44847 -69.053856,128.28162 -69.02453,126.55856 -68.700615,124.6251 -68.288284,122.93043 -67.87992,120.94792 -67.34019,119.13231 -66.78077,116.90196 -65.998566,114.73894 -65.1291,111.877716 -63.791763,108.79677 -62.083965,106.41165 -60.546894,104.124 -61.563663,101.680084 -62.537086,99.07104 -63.46273,96.28838 -64.33516,93.32634 -65.14928,90.18047 -65.89866,86.85127 -66.577515,83.342735 -67.179436,79.664276 -67.697975,75.83218 -68.12767,71.86867 -68.46274,67.802124 -68.699036,63.66705 -68.833,59.5005 -68.8628,55.34249 -68.78832,51.231842 -68.60997,47.205 -68.331,43.294292 -67.95467,39.524853 -67.48614,35.91657 -66.93104,32.482964 -66.295044,29.231325 -65.584785,26.16351 -64.80651,23.278135 -63.966217,20.569939 -63.06969,18.032143 -62.122066,15.655661 -61.12881,13.431101 -60.09418,11.348526 -59.022392,9.398006 -57.917164,7.5701203 -56.781624,5.8557243 -55.618675,4.2451406 -54.431393,2.7310565 -53.221832,1.3056324 -51.992065,0.0 -50.7793058064178,-0.038020294 -50.74399,-1.3069254 -49.47947,-2.5062065 -48.199673,-3.6420314 -46.906258,-4.7187405 -45.600086,-5.7410936 -44.282425,-6.713261 -42.95423,-7.638822 -41.616318,-8.521321 -40.269444,-9.363732 -38.914265,-10.16912 -37.55159,-10.939747 -36.18189,-11.678592 -34.80564,-12.387022 -33.423355,-13.067566 -32.03552,-13.721766 -30.642445,-14.351344 -29.244576,-14.957804 -27.842216,-15.542924 -26.43572,-16.10737 -25.025333,-16.65298 -23.611282,-17.180374 -22.193924,-17.690449 -20.77333,-18.18479 -19.349972,-18.663712 -17.923769,-19.128136 -16.495092,-19.578987 -15.064067,-20.01645 -13.63081,-20.441591 -12.195546,-20.855032 -10.758395,-21.257162 -9.319561,-21.648472 -7.879105,-22.02951 -6.4371715,-22.400465 -4.9938903,-22.762177 -3.5493486,-23.114582 -2.1037226,-23.458117 -0.6569933,-23.793274 0.7905776,-24.120401 2.238936,-24.439356 3.688144,-24.750639 5.137919,-25.05446 6.5882764,-25.351156 8.039121,-25.640837 9.490286,-25.923347 10.941901,-26.199184 12.393644,-26.468285 13.845699,-26.73109 15.297776,-26.987179 16.749907,-27.236935 18.202053,-27.480343 19.654167,-27.717432 21.1061,-27.948248 22.557835,-28.172812 24.009422,-28.39071 25.460695,-28.602165 26.911667,-28.80763 28.362244,-29.006113 29.812458,-29.197979 31.262173,-29.382795 32.711422,-29.56077 34.1601,-29.731138 35.60823,-29.893991 37.055782,-30.04899 38.50267,-30.195347 39.948948,-30.333069 41.394436,-30.461826 42.839294,-30.58033 44.28335,-30.68844 45.726566,-30.785297 47.169006,-30.869783 48.61059,-30.940943 50.05124,-30.997583 51.490982,-31.038376 52.92971,-31.061945 54.36746,-31.065598 55.80415,-31.0473 57.23964,-31.004683 58.673897,-30.934023 60.106865,-30.832006 61.538467,-30.69357 62.968445,-30.512556 64.39677,-30.282034 65.823135,-29.99312 67.24735,-29.634157 68.66901,-29.190678 70.08781,-28.643518 71.50307,-27.968275 72.91409,-27.13017 74.31984,-26.082747 75.718834,-24.759544 77.10899,-23.063572 78.48732,-20.848566 79.849,-17.886082 81.18652,-13.803075 82.487,-7.968387 83.72744,-0.0 84.7740999310724,0.68769705 84.86443,3.27630729161491 85.05115,0.0 85.05115,-60.0 85.05115,-180.0 85.05115,-180.0 79.3608740880968,-177.57594 78.87859,-175.13507 78.34141,-174.92285 78.29216,-172.76697 77.76724,-170.41525 77.140205,-168.40091 76.55374,-166.08727 75.81807,-163.99983 75.09073,-161.46964 74.115616,-159.0516 73.06943,-155.9201 71.50409,-152.66304 69.53918,-150.44629 67.935844,-146.53777 68.3403,-142.5032 68.64733,-138.37396 68.85279,-134.18669 68.95379,-129.98096 68.94861,-125.79762 68.83741,-121.67612 68.62201,-117.652885 68.305084,-113.75851 67.891365,-110.01715 67.38595,-106.44628 66.79507,-103.05721 66.125,-99.85531 65.38195,-96.84092 64.57268,-94.01068 63.7029,-91.35835 62.778652,-88.875885 61.80519,-86.55349 60.787407,-84.38139 59.72994,-82.34949 58.63643,-80.44735 57.510826,-78.66542 56.356174,-76.99422 55.17542,-75.425095 53.97106,-73.95003 52.74531,-72.561356 51.500324,-71.252205 50.237904,-70.01615 48.959625,-68.847534 47.666836,-67.741104 46.360897,-66.6917 45.04306,-65.69538 43.71407,-64.74808 42.37498,-63.845715 41.026722,-62.98548 39.669903,-62.16405 38.305332,-61.37897 36.93344,-60.627594 35.554832,-59.907406 34.17012,-59.216415 32.779766,-58.552895 31.384035,-57.91495 29.98343,-57.30093 28.578295,-56.709515 27.168882,-56.13915 25.755634,-55.58872 24.338638,-55.056953 22.918308,-54.54293 21.4949,-54.045605 20.068508,-53.564102 18.639406,-53.097458 17.207817,-52.645184 15.773884,-52.20629 14.337806,-51.7802 12.899739,-51.3665 11.45989,-50.96447 10.01826,-50.573647 8.5750885,-50.193405 7.1305676,-49.823406 5.684667,-49.463192 4.2376847,-49.1126 2.789584,-48.771015 1.3406111,-48.438206 -0.109286554,-48.11389 -1.5598705,-47.79773 -3.0111403,-47.48973 -4.462901,-47.18939 -5.9151516,-46.896618 -7.367809,-46.61113 -8.820687,-46.332985 -10.273829,-46.062088 -11.727111,-45.797966 -13.180455,-45.54056 -14.633703,-45.290234 -16.08695,-45.046574 -17.540092,-44.80955 -18.992937,-44.57921 -20.445478,-44.355556 -21.897776,-44.138615 -23.349682,-43.928444 -24.801062,-43.724957 -26.251945,-43.52844 -27.702305,-43.339336 -29.152151,-43.157185 -30.601265,-42.98237 -32.049667,-42.81519 -33.497356,-42.65601 -34.944283,-42.504997 -36.390312,-42.362583 -37.83553,-42.229046 -39.279858,-42.1052 -40.723232,-41.99099 -42.165516,-41.88769 -43.606842,-41.795963 -45.047127,-41.716125 -46.486225,-41.649857 -47.92422,-41.597572 -49.360996,-41.560974 -50.796513,-41.541443 -52.230694,-41.540916 -53.66353,-41.561047 -55.094906,-41.60448 -56.524746,-41.674175 -57.952976,-41.773293 -59.379482,-41.906067 -60.804134,-42.076916 -62.226757,-42.292328 -63.647156,-42.55913 -65.06514,-42.88584 -66.480385,-43.284737 -67.89244,-43.769047 -69.30093,-44.35798 -70.70517,-45.074333 -72.10444,-45.949863 -73.49742,-47.028904 -74.88274,-48.370026 -76.25821,-50.05665 -77.62076,-52.21071 -78.96586,-55.0187 -80.28627,-58.76326 -81.57083,-63.89444 -82.80048,-71.13077 -83.94188,-81.539764 -84.93535,-83.8418960110981 -85.05115)),((180.0 79.3608740880968,180.0 85.05115,92.5450197274773 85.05115,101.35041 84.059814,107.84544 82.84226,108.19676 82.75814,108.821945 82.784584,122.02749 83.12333,142.22142 82.92761,153.64336 82.408356,162.50053 81.73698,168.09497 81.15546,173.01602 80.51799,176.49545 79.98302,179.85416 79.38989,180.0 79.3608740880968)))"
3,611ca386-5172-4c1c-89c2-a137daa1a7d9,S5P_OFFL_L2__NO2____20200505T171512_20200505T185642_13270_01_010302_20200507T092201.zip,2020-05-16 03:50:49+00:00,2020-05-05 17:39:26+00:00,299659434,True,False,"MULTIPOLYGON (((-78.286095 -74.39924,-9.543762 -63.595493,-12.179988 -62.677235,-30.016949 -52.298153,-31.380472 -51.054543,-41.15844 -38.707794,-47.60321 -25.470358,-52.10796 -12.218124,-52.521706 -10.781104,-55.885864 2.6501877,-56.202774 4.09952,-56.5122 5.549372,-56.814056 6.9998302,-57.108707 8.450725,-57.39656 9.901961,-57.67743 11.353556,-57.951393 12.8053665,-58.21893 14.257312,-58.479813 15.709379,-58.734303 17.161467,-58.982365 18.613585,-59.224174 20.065538,-59.45964 21.517406,-59.688858 22.96908,-59.911663 24.420523,-60.12816 25.871628,-60.338142 27.322426,-60.5416 28.772867,-60.738323 30.222837,-60.928513 31.672453,-61.111656 33.121456,-61.28756 34.56994,-61.456207 36.01785,-61.6171 37.46514,-61.769756 38.911835,-61.914196 40.357838,-62.049595 41.80313,-62.17566 43.247704,-62.291637 44.69146,-62.39698 46.134464,-62.490612 47.57657,-62.571735 49.01789,-62.639317 50.458244,-62.6921 51.897675,-62.728554 53.336105,-62.746864 54.77355,-62.745113 56.20982,-62.72084 57.644955,-62.67145 59.078884,-62.59283 60.511425,-62.481663 61.9426,-62.33211 63.37205,-62.138634 64.79986,-61.89334 66.22563,-61.586918 67.64921,-61.206257 69.0701,-60.737125 70.487946,-60.158115 71.90218,-59.442352 73.31189,-58.55233 74.715904,-57.437466 76.11285,-56.02287 77.500145,-54.20079 78.87445,-51.808067 80.23057,-48.578754 81.55944,-44.086967 82.84641,-37.59593 84.06395,-28.8316392978932 85.05115,-180.0 85.05115,-180.0 68.1479988357462,-178.39912 68.31587,-174.3712 68.62751,-170.24715 68.837875,-166.06314 68.94394,-161.85876 68.943756,-157.67494 68.837654,-153.55118 68.62715,-149.52364 68.315216,-145.62366 67.90621,-141.87546 67.40527,-138.29688 66.81853,-134.89977 66.15226,-131.68947 65.41292,-128.6665 64.606766,-125.82775 63.740047,-123.16735 62.818523,-120.676926 61.84756,-118.34708 60.832256,-116.16825 59.77644,-114.1297 58.684868,-112.22144 57.560944,-110.43376 56.407818,-108.7573 55.228413,-107.18322 54.025406,-105.70361 52.80085,-104.31074 51.556946,-102.99779 50.295444,-101.75812 49.018066,-100.58616 47.72615,-99.476585 46.42098,-98.42445 45.103737,-97.42539 43.775436,-96.475555 42.436985,-95.57101 41.089275,-94.70851 39.733017,-93.88524 38.36886,-93.09824 36.99745,-92.34496 35.619347,-91.623146 34.235023,-90.93067 32.84503,-90.26573 31.44966,-89.62641 30.04936,-89.01108 28.644543,-88.41839 27.235489,-87.84685 25.822475,-87.2953 24.405811,-86.76264 22.985737,-86.24759 21.56252,-85.74909 20.13648,-85.266914 18.707514,-84.79953 17.276096,-84.34644 15.842328,-83.90678 14.406477,-83.480064 12.968602,-83.06568 11.528859,-82.662865 10.087442,-82.27134 8.644453,-81.8904 7.2000546,-81.5199 5.75433,-81.159096 4.3074565,-80.80794 2.8594918,-80.46563 1.4106853,-80.13245 -0.039113645,-79.80762 -1.4896073,-77.15404 -14.998608,-76.9052 -16.45174,-76.66318 -17.904728,-74.735085 -31.3988,-73.46205 -45.167446,-73.3885 -58.64277,-73.50242 -60.068375,-77.43804 -73.24289,-78.286095 -74.39924)),((135.06956 50.29214,136.38231 51.55405,137.77522 52.79825,139.25473 54.02317,140.82877 55.226547,142.505 56.406456,144.29265 57.55994,146.20126 58.684128,148.23991 59.776047,150.41924 60.831894,152.74931 61.847614,155.24019 62.818817,157.90103 63.74054,160.74019 64.6074,163.76363 65.41365,166.97449 66.15317,170.37233 66.81944,173.95148 67.40605,177.70027 67.906845,180.0 68.1479988357462,180.0 85.05115,60.6134514575955 85.05115,63.154507 84.867714,71.80752 83.72973,77.63621 82.4882,81.71501 81.18664,84.6738 79.84809,86.88551 78.48529,88.5784 77.105804,89.899345 75.71427,90.943954 74.31389,91.78037 72.90669,92.453545 71.49405,92.99855 70.07707,93.44066 68.656586,93.79811 67.23296,94.08592 65.8068,94.314896 64.37839,94.49407 62.948006,94.63197 61.51575,94.732475 60.081963,94.80155 58.64669,94.8376 57.449528,94.989235 57.43792,97.98604 57.170597,102.34589 56.65733,105.04048 56.273445,107.43174 55.897827,109.153786 55.611595,110.85167 55.320015,112.17934 55.087307,113.57909 54.83864,114.73946 54.63038,115.92205 54.416374,116.02884 54.39697,117.1521 54.192013,118.4622 53.951107,119.660866 53.728832,121.13287 53.45295,122.55689 53.18188,124.42014 52.81801,126.36226 52.422592,129.15956 51.811806,132.49158 50.999203,135.06956 50.29214)))"
